N,time[ms]
303,0.16100
304,0.16200
305,0.16500
306,0.16500
307,0.16600
308,0.16700
309,0.16800
310,0.16900
311,0.18300
312,0.17100
313,0.17200
314,0.20000
315,0.18400
316,0.22300
317,0.17600
318,0.19000
319,0.17800
320,0.17900
321,0.19500
322,0.19300
323,0.19600
324,0.18400
325,0.18600
326,0.18600
327,0.18800
328,0.18900
329,0.20200
330,0.19200
331,0.20700
332,0.19300
333,0.19500
334,0.19600
335,0.19600
336,0.19700
337,0.19800
338,0.20100
339,0.20100
340,0.20300
341,0.20500
342,0.20500
343,0.20700
344,0.20800
345,0.20900
346,0.21100
347,0.21800
348,0.21200
349,0.21400
350,0.21800
351,0.21900
352,0.21900
353,0.22100
354,0.22300
355,0.22300
356,0.22500
357,0.22600
358,0.22800
359,0.22700
360,0.22900
361,0.23000
362,0.25600
363,0.23100
364,0.23200
365,0.23400
366,0.23500
367,0.25600
368,0.25200
369,0.25400
370,0.25400
371,0.25400
372,0.24200
373,0.24400
374,0.24400
375,0.24600
376,0.24800
377,0.26300
378,0.25000
379,0.25100
380,0.25200
381,0.25400
382,0.25400
383,0.28500
384,0.25800
385,0.26000
386,0.26100
387,0.26200
388,0.26400
389,0.26500
390,0.26800
391,0.27300
392,0.27000
393,0.27000
394,0.27200
395,0.27300
396,0.27400
397,0.27500
398,0.27700
399,0.27900
400,0.27900
401,0.28200
402,0.28400
403,0.28500
404,0.28500
405,0.29800
406,0.28800
407,0.29000
408,0.29200
409,0.29400
410,0.29600
411,0.29600
412,0.29900
413,0.31200
414,0.31300
415,0.31100
416,0.30700
417,0.31900
418,0.31100
419,0.31000
420,0.31200
421,0.31200
422,0.31300
423,0.31600
424,0.31700
425,0.31600
426,0.31700
427,0.31900
428,0.32200
429,0.32700
430,0.32300
431,0.32500
432,0.32700
433,0.33800
434,0.34900
435,0.37900
436,0.34500
437,0.33300
438,0.33500
439,0.34200
440,0.33900
441,0.33900
442,0.34100
443,0.34300
444,0.34600
445,0.34700
446,0.34900
447,0.35000
448,0.35100
449,0.35200
450,0.36800
451,0.35600
452,0.35800
453,0.36100
454,0.36100
455,0.36200
456,0.37900
457,0.36500
458,0.37300
459,0.36700
460,0.37600
461,0.37900
462,0.37800
463,0.38000
464,0.37500
465,0.37800
466,0.37900
467,0.38100
468,0.38900
469,0.38400
470,0.43700
471,0.38700
472,0.38900
473,0.40700
474,0.39500
475,0.40500
476,0.39600
477,0.42500
478,0.40000
479,0.40700
480,0.40600
481,0.40900
482,0.40700
483,0.40900
484,0.42600
485,0.44000
486,0.43900
487,0.43000
488,0.42100
489,0.41800
490,0.42100
491,0.42200
492,0.42400
493,0.44100
494,0.42400
495,0.45200
496,0.43000
497,0.44300
498,0.43200
499,0.43400
500,0.43600
501,0.43900
502,0.44000
503,0.44100
504,0.44300
505,0.44300
506,0.44500
507,0.44700
508,0.47900
509,0.46400
510,0.45300
511,0.45600
512,0.45900
513,0.46000
514,0.46300
515,0.46500
516,0.46800
517,0.47800
518,0.47000
519,0.49700
520,0.53200
521,0.47500
522,0.51400
523,0.50800
524,0.51500
525,0.49600
526,0.48400
527,0.48400
528,0.48600
529,0.50200
530,0.49200
531,0.50600
532,0.49300
533,0.49500
534,0.51300
535,0.50000
536,0.50000
537,0.50100
538,0.50300
539,0.53500
540,0.50700
541,0.51000
542,0.51100
543,0.51300
544,0.51400
545,0.51700
546,0.53900
547,0.52000
548,0.52100
549,0.52400
550,0.52500
551,0.52800
552,0.52900
553,0.53200
554,0.54100
555,0.54000
556,0.53800
557,0.54100
558,0.54400
559,0.56300
560,0.54600
561,0.55600
562,0.55000
563,0.55400
564,0.55600
565,0.56100
566,0.55800
567,0.56000
568,0.56700
569,0.58500
570,0.56500
571,0.56700
572,0.57000
573,0.57200
574,0.59100
575,0.59600
576,0.61200
577,0.59800
578,0.58200
579,0.58300
580,0.58500
581,0.59300
582,0.59100
583,0.59100
584,0.59300
585,0.59500
586,0.59800
587,0.59900
588,0.60200
589,0.60600
590,0.60500
591,0.60600
592,0.60900
593,0.61000
594,0.62000
595,0.61400
596,0.61700
597,0.62000
598,0.62400
599,0.62500
600,0.64100
601,0.62800
602,0.62900
603,0.63300
604,0.63400
605,0.63600
606,0.65700
607,0.68000
608,0.66600
609,0.64500
610,0.64700
611,0.64900
612,0.65600
613,0.65500
614,0.65700
615,0.66700
616,0.66100
617,0.66000
618,0.67200
619,0.66500
620,0.66700
621,0.67100
622,0.67200
623,0.67500
624,0.68100
625,0.67800
626,0.68100
627,0.68500
628,0.68600
629,0.69500
630,0.69000
631,0.69200
632,0.69400
633,0.69600
634,0.69900
635,0.70500
636,0.74100
637,0.74700
638,0.70800
639,0.71500
640,0.75100
641,0.71600
642,0.73600
643,0.71800
644,0.72000
645,0.74000
646,0.73100
647,0.72100
648,0.73500
649,0.73200
650,0.72700
651,0.74800
652,0.73700
653,0.73700
654,0.74300
655,0.74300
656,0.75500
657,0.75100
658,0.75300
659,0.75500
660,0.75800
661,0.76800
662,0.76100
663,0.76900
664,0.76000
665,0.76300
666,0.79200
667,0.77500
668,0.77700
669,0.78000
670,0.78300
671,0.79300
672,0.78800
673,0.79100
674,0.82100
675,0.84200
676,0.80400
677,0.81200
678,0.79800
679,0.80500
680,0.81900
681,0.81400
682,0.82800
683,0.87300
684,0.82900
685,0.82200
686,0.85400
687,0.83900
688,0.82200
689,0.84800
690,0.83100
691,0.82300
692,0.85300
693,0.82900
694,0.86500
695,0.85000
696,0.84200
697,0.89500
698,0.87000
699,0.86100
700,0.86400
701,0.85700
702,0.87400
703,0.86700
704,0.87300
705,0.86600
706,0.85900
707,0.85900
708,0.88800
709,0.86800
710,0.89400
711,0.86800
712,0.89500
713,0.88400
714,0.88400
715,0.89400
716,0.89100
717,0.90300
718,0.91900
719,0.94100
720,0.96600
721,0.92900
722,0.92200
723,0.90900
724,0.91000
725,0.92000
726,0.90600
727,0.90700
728,0.90900
729,0.92500
730,0.93200
731,0.93400
732,0.93000
733,0.94900
734,0.93500
735,0.93800
736,0.94400
737,0.94700
738,0.94600
739,0.94700
740,0.95000
741,0.95900
742,0.95400
743,0.95700
744,0.96200
745,0.97200
746,0.98800
747,1.02000
748,0.97000
749,0.97900
750,0.97600
751,0.97800
752,0.98300
753,0.99400
754,0.98700
755,0.99100
756,0.99300
757,1.00500
758,1.00200
759,1.00200
760,1.00400
761,1.02100
762,1.00900
763,1.02500
764,1.02400
765,1.03600
766,1.06500
767,1.06700
768,1.04100
769,1.04100
770,1.02800
771,1.03100
772,1.06700
773,1.03700
774,1.04900
775,1.08600
776,1.06300
777,1.04600
778,1.05500
779,1.07100
780,1.08800
781,1.07000
782,1.07200
783,1.13000
784,1.18200
785,1.06900
786,1.08600
787,1.08900
788,1.07200
789,1.08100
790,1.09700
791,1.08800
792,1.09000
793,1.13300
794,1.14000
795,1.09700
796,1.10100
797,1.10900
798,1.12600
799,1.11200
800,1.12300
801,1.11500
802,1.12000
803,1.12100
804,1.13000
805,1.12600
806,1.13300
807,1.14100
808,1.13600
809,1.13500
810,1.18900
811,1.17700
812,1.15000
813,1.15200
814,1.16200
815,1.17800
816,1.16200
817,1.17000
818,1.16500
819,1.16600
820,1.18100
821,1.17500
822,1.17300
823,1.17800
824,1.20000
825,1.18200
826,1.18700
827,1.27700
828,1.18800
829,1.25600
830,1.29600
831,1.19800
832,1.20700
833,1.22100
834,1.21100
835,1.21500
836,1.21500
837,1.25200
838,1.22600
839,1.25500
840,1.24400
841,1.34600
842,1.29600
843,1.26200
844,1.25300
845,1.26000
846,1.26200
847,1.29100
848,1.26100
849,1.28400
850,1.29600
851,1.30600
852,1.26600
853,1.27800
854,1.24900
855,1.40500
856,1.29800
857,1.27900
858,1.28300
859,1.31700
860,1.33200
861,1.31800
862,1.31000
863,1.32100
864,1.28400
865,1.38800
866,1.47200
867,1.37800
868,1.37100
869,1.32600
870,1.35000
871,1.32800
872,1.37100
873,1.40700
874,1.38600
875,1.41700
876,1.33200
877,1.40800
878,1.36500
879,1.49100
880,1.39800
881,1.37000
882,1.41900
883,1.38700
884,1.35400
885,1.40200
886,1.49300
887,1.40800
888,1.38000
889,1.42200
890,1.49400
891,1.48600
892,1.40000
893,1.38600
894,1.41100
895,1.41600
896,1.44500
897,1.41700
898,1.40600
899,1.49900
900,1.52200
901,1.54000
902,1.41700
903,1.43000
904,1.47100
905,1.45100
906,1.43600
907,1.42500
908,1.49000
909,1.45600
910,1.44700
911,1.56700
912,1.56000
913,1.58500
914,1.46500
915,1.51800
916,1.50700
917,1.53400
918,1.54400
919,1.52100
920,1.49800
921,1.49600
922,1.54200
923,1.55400
924,1.50800
925,1.53500
926,1.56000
927,1.49600
928,1.54700
929,1.54100
930,1.56400
931,1.63400
932,1.58700
933,1.66400
934,1.63000
935,1.52400
936,1.53600
937,1.55400
938,1.61700
939,1.59800
940,1.59700
941,1.54900
942,1.67400
943,1.69200
944,1.65900
945,1.57500
946,1.58500
947,1.56500
948,1.60400
949,1.59600
950,1.56300
951,1.60600
952,1.62000
953,1.72200
954,1.59300
955,1.61000
956,1.67800
957,1.63200
958,1.59600
959,1.60800
960,1.63100
961,1.73900
962,1.62100
963,1.83900
964,1.63800
965,1.61400
966,1.61600
967,1.71200
968,1.64800
969,1.73900
970,1.65200
971,1.65700
972,1.69900
973,1.81800
974,1.71700
975,1.65600
976,1.66900
977,1.68500
978,1.68800
979,1.76000
980,1.71300
981,1.72900
982,1.87400
983,1.84100
984,1.69600
985,1.74900
986,1.71800
987,1.78200
988,1.72600
989,1.77500
990,1.75000
991,1.82800
992,1.77000
993,1.74100
994,1.72000
995,1.73700
996,1.80200
997,1.73400
998,1.76400
999,1.75200
