N,time[ms]
1960,25.76300
1961,25.57400
1962,26.37600
1963,26.73600
1964,26.64600
1965,26.31200
1966,26.40100
1967,26.39500
1968,26.93000
1969,26.39000
1970,25.97300
1971,26.82300
1972,26.91900
1973,26.48500
1974,25.82800
1975,26.71100
1976,26.38600
1977,26.55100
1978,26.91500
1979,26.73200
1980,26.83300
1981,26.25000
1982,27.77000
1983,26.83100
1984,27.69900
1985,27.17500
1986,27.44000
1987,27.09800
1988,27.41400
1989,27.55700
1990,27.29200
1991,27.56900
1992,27.67400
1993,27.16600
1994,27.11700
1995,27.69000
1996,26.85100
1997,27.52800
1998,26.38500
1999,27.14600
2000,27.64900
2001,27.23000
2002,26.75000
2003,27.94000
2004,27.21200
2005,26.85300
2006,27.57500
2007,27.58400
2008,26.96800
2009,27.53800
2010,27.90100
2011,26.97500
2012,28.23300
2013,29.18000
2014,26.79900
2015,28.16500
2016,27.73000
2017,28.05200
2018,27.54600
2019,28.38900
2020,28.36600
2021,28.18300
2022,27.60100
2023,28.74300
2024,28.41300
2025,27.38400
2026,27.98200
2027,28.66800
2028,28.03800
2029,28.47500
2030,28.14100
2031,27.44600
2032,28.28200
2033,28.16000
2034,28.13500
2035,28.05400
2036,28.39000
2037,27.62800
2038,27.69600
2039,28.46800
2040,28.57300
2041,28.36600
2042,28.55500
2043,28.22500
2044,28.94600
2045,28.83100
2046,29.02100
2047,28.72600
2048,29.18800
2049,29.21400
2050,28.80800
2051,28.15100
2052,28.91900
2053,28.93400
2054,29.13800
2055,28.24100
2056,28.93700
2057,28.98600
2058,28.66300
2059,28.80900
2060,28.94900
2061,29.50700
2062,28.63100
2063,29.15900
2064,29.24400
2065,29.12500
2066,28.69900
2067,28.47800
2068,29.28900
2069,28.74000
2070,28.65900
2071,29.64200
2072,30.08100
2073,29.72200
2074,29.33100
2075,29.69100
2076,28.91200
2077,29.08200
2078,30.31800
2079,29.24500
2080,29.84300
2081,29.56500
2082,29.75400
2083,29.94100
2084,30.69800
2085,29.39900
2086,29.39200
2087,29.69700
2088,30.62300
2089,29.78600
2090,29.71900
2091,30.76700
2092,30.00000
2093,30.66400
2094,30.59800
2095,30.64300
2096,30.39700
2097,30.46600
2098,29.89000
2099,31.33400
2100,30.59400
2101,30.32500
2102,30.83100
2103,29.92500
2104,29.69100
2105,29.94600
2106,30.39100
2107,30.12700
2108,29.57800
2109,30.35200
2110,30.09900
2111,30.24200
2112,30.18600
2113,31.25600
2114,30.88600
2115,30.02900
2116,30.15000
