N,time[ms]
1881,0.08000
1882,0.08000
1883,0.08000
1884,0.08000
1885,0.08100
1886,0.08000
1887,0.08000
1888,0.08100
1889,0.08000
1890,0.08000
1891,0.08000
1892,0.08000
1893,0.08100
1894,0.08000
1895,0.08100
1896,0.08000
1897,0.08100
1898,0.08100
1899,0.08100
1900,0.08100
1901,0.08100
1902,0.08100
1903,0.08900
1904,0.08100
1905,0.08000
1906,0.08100
1907,0.08100
1908,0.08100
1909,0.08100
1910,0.08000
1911,0.08100
1912,0.08200
1913,0.08200
1914,0.08200
1915,0.08100
1916,0.08200
1917,0.08300
1918,0.08300
1919,0.08200
1920,0.08300
1921,0.08300
1922,0.08300
1923,0.08200
1924,0.08300
1925,0.08100
1926,0.08200
1927,0.08200
1928,0.08200
1929,0.08100
1930,0.08100
1931,0.08700
1932,0.08200
1933,0.08200
1934,0.08200
1935,0.08300
1936,0.08400
1937,0.08300
1938,0.08300
1939,0.08400
1940,0.08300
1941,0.08200
1942,0.08300
1943,0.08200
1944,0.08200
1945,0.08300
1946,0.08300
1947,0.08200
1948,0.08400
1949,0.08300
1950,0.08400
1951,0.08300
1952,0.09700
1953,0.08900
1954,0.08800
1955,0.08900
1956,0.09000
1957,0.08900
1958,0.08900
1959,0.08800
1960,0.08800
1961,0.09900
1962,0.08400
1963,0.08400
1964,0.08400
1965,0.08400
1966,0.08500
1967,0.08400
1968,0.08400
1969,0.08400
1970,0.08400
1971,0.08300
1972,0.08400
1973,0.08400
1974,0.08600
1975,0.08500
1976,0.08400
1977,0.08400
1978,0.08500
1979,0.08400
1980,0.08500
1981,0.08400
1982,0.08900
1983,0.08500
1984,0.08600
1985,0.08400
1986,0.08400
1987,0.08400
1988,0.08500
1989,0.08400
1990,0.08400
1991,0.08500
1992,0.08400
1993,0.08500
1994,0.08500
1995,0.08500
1996,0.08500
1997,0.08500
1998,0.09100
1999,0.08600
2000,0.08500
2001,0.08500
2002,0.08500
2003,0.08500
2004,0.08500
2005,0.08400
2006,0.08600
2007,0.08600
2008,0.08600
2009,0.08600
2010,0.08600
2011,0.08600
2012,0.08500
2013,0.08600
2014,0.08500
2015,0.08500
2016,0.08600
2017,0.08800
2018,0.08700
2019,0.08600
2020,0.08700
2021,0.08700
2022,0.08700
2023,0.08600
2024,0.08600
2025,0.08600
2026,0.08600
2027,0.08600
2028,0.08600
2029,0.08600
2030,0.08700
2031,0.08600
2032,0.08600
2033,0.09000
2034,0.08700
2035,0.08600
2036,0.08800
2037,0.08700
2038,0.08700
2039,0.08800
2040,0.08700
2041,0.08700
2042,0.08600
2043,0.08700
2044,0.08700
2045,0.08800
2046,0.08700
2047,0.08600
2048,0.08600
2049,0.08600
2050,0.10900
2051,0.08800
2052,0.08700
2053,0.08800
2054,0.08800
2055,0.08800
2056,0.08600
2057,0.08700
2058,0.08700
2059,0.08600
2060,0.09500
2061,0.08800
2062,0.08600
2063,0.08700
2064,0.08700
2065,0.08600
2066,0.08700
2067,0.08700
2068,0.08700
2069,0.08800
2070,0.08700
2071,0.08700
2072,0.08700
2073,0.08700
2074,0.08800
2075,0.08700
2076,0.08800
2077,0.08700
2078,0.09400
2079,0.08900
2080,0.08900
2081,0.08800
2082,0.08800
2083,0.08900
2084,0.09400
2085,0.09000
2086,0.09000
2087,0.08800
2088,0.08800
2089,0.08700
2090,0.09000
2091,0.08900
2092,0.08900
2093,0.08800
2094,0.09000
2095,0.08900
2096,0.08900
2097,0.08900
2098,0.08900
2099,0.09000
2100,0.08900
2101,0.08800
2102,0.08900
2103,0.08900
2104,0.08800
2105,0.08900
2106,0.08800
2107,0.08800
2108,0.08800
2109,0.08900
2110,0.08800
2111,0.08900
2112,0.08900
2113,0.08800
2114,0.08900
2115,0.08900
2116,0.08900
2117,0.08900
2118,0.08900
2119,0.08900
2120,0.10300
2121,0.08900
2122,0.08900
2123,0.08800
2124,0.08900
2125,0.08900
2126,0.08900
2127,0.08900
2128,0.08900
2129,0.09000
2130,0.09000
2131,0.08900
2132,0.09000
2133,0.08800
2134,0.08900
2135,0.08900
2136,0.09400
2137,0.09000
2138,0.09000
2139,0.08900
2140,0.09000
2141,0.09000
2142,0.09000
2143,0.09000
2144,0.09000
2145,0.09000
2146,0.09000
2147,0.09000
2148,0.09000
2149,0.08900
2150,0.09200
2151,0.09100
2152,0.09200
2153,0.09200
2154,0.09100
2155,0.09100
2156,0.09100
2157,0.09200
2158,0.09200
2159,0.09100
2160,0.09100
2161,0.09100
2162,0.09200
2163,0.09200
2164,0.09200
2165,0.09300
2166,0.09200
2167,0.09000
2168,0.09200
2169,0.09100
2170,0.09200
2171,0.09100
2172,0.09900
2173,0.09100
2174,0.09100
2175,0.09200
2176,0.09300
2177,0.09200
2178,0.09900
2179,0.13900
2180,0.09800
2181,0.10000
2182,0.09200
2183,0.09400
2184,0.09200
2185,0.09300
2186,0.09200
2187,0.09700
2188,0.09400
2189,0.09300
2190,0.09300
2191,0.09200
2192,0.09300
2193,0.09300
2194,0.09300
2195,0.09400
2196,0.09400
2197,0.09400
2198,0.09400
2199,0.09300
2200,0.09400
2201,0.09400
2202,0.09500
2203,0.09400
2204,0.10500
2205,0.09400
2206,0.09300
2207,0.09400
2208,0.09400
2209,0.09400
2210,0.09500
2211,0.09300
2212,0.09400
2213,0.09700
2214,0.09300
2215,0.09300
2216,0.09400
2217,0.09400
2218,0.09300
2219,0.09500
2220,0.09300
2221,0.09400
2222,0.09300
2223,0.09500
2224,0.09400
2225,0.09400
2226,0.09400
2227,0.09400
2228,0.09300
2229,0.09500
2230,0.09400
2231,0.09400
2232,0.09500
2233,0.10200
2234,0.09500
2235,0.09500
2236,0.09500
2237,0.09600
2238,0.09800
2239,0.09500
2240,0.11400
2241,0.10600
2242,0.09600
2243,0.09500
2244,0.09600
2245,0.11300
2246,0.10300
2247,0.09700
2248,0.09500
2249,0.09600
2250,0.09400
2251,0.09500
2252,0.09500
2253,0.09500
2254,0.09500
2255,0.09500
2256,0.09500
2257,0.09600
2258,0.09500
2259,0.09500
2260,0.09500
2261,0.09600
2262,0.09700
2263,0.09600
2264,0.09700
2265,0.09600
2266,0.09700
2267,0.09600
2268,0.09500
2269,0.09600
2270,0.09600
2271,0.09600
2272,0.09600
2273,0.09600
2274,0.09600
2275,0.09600
2276,0.09700
2277,0.09700
2278,0.09700
2279,0.09700
2280,0.09600
2281,0.09700
2282,0.09800
2283,0.09600
2284,0.09600
2285,0.09700
2286,0.09500
2287,0.09700
2288,0.09700
2289,0.10400
2290,0.09600
2291,0.09600
2292,0.09600
2293,0.09800
2294,0.09800
2295,0.09900
2296,0.09800
2297,0.09600
2298,0.09600
2299,0.09800
2300,0.09700
2301,0.10300
2302,0.10400
2303,0.10300
2304,0.10400
2305,0.10400
2306,0.10300
2307,0.10400
2308,0.09800
2309,0.09700
2310,0.09700
2311,0.09800
2312,0.09700
2313,0.09700
2314,0.09900
2315,0.09800
2316,0.09900
2317,0.09800
2318,0.09800
2319,0.10000
2320,0.09800
2321,0.10100
2322,0.13600
2323,0.10300
2324,0.10300
2325,0.10200
2326,0.12700
2327,0.09900
2328,0.10000
2329,0.10000
2330,0.09900
2331,0.09900
2332,0.09900
2333,0.10000
2334,0.10000
2335,0.09900
2336,0.09900
2337,0.10000
2338,0.10000
2339,0.10000
2340,0.10600
2341,0.10100
2342,0.10200
2343,0.10100
2344,0.10000
2345,0.10000
2346,0.10100
2347,0.10000
2348,0.09900
2349,0.10000
2350,0.10100
2351,0.09800
2352,0.09900
2353,0.09700
2354,0.10000
2355,0.10000
2356,0.10000
2357,0.09900
2358,0.09800
2359,0.09900
2360,0.09900
2361,0.10000
2362,0.09900
2363,0.10000
2364,0.09900
2365,0.13200
2366,0.10200
2367,0.10000
2368,0.10000
2369,0.10000
2370,0.10000
2371,0.10800
2372,0.13300
2373,0.09700
2374,0.09900
2375,0.09800
2376,0.09900
2377,0.09900
2378,0.09800
2379,0.10000
2380,0.09800
2381,0.09900
2382,0.10200
2383,0.10100
2384,0.10200
2385,0.12600
2386,0.10100
2387,0.10100
2388,0.10100
2389,0.10000
2390,0.10100
2391,0.10100
2392,0.10800
2393,0.10100
2394,0.10100
2395,0.10100
2396,0.10100
2397,0.10000
2398,0.10100
2399,0.10100
2400,0.10200
2401,0.10200
2402,0.10200
2403,0.10100
2404,0.10200
2405,0.10200
2406,0.10200
2407,0.11200
2408,0.10300
2409,0.10200
2410,0.10200
2411,0.10200
2412,0.12100
2413,0.11000
2414,0.10800
2415,0.10900
2416,0.11400
2417,0.10200
2418,0.10200
2419,0.10100
2420,0.10300
2421,0.10200
2422,0.10200
2423,0.10200
2424,0.10200
2425,0.10200
2426,0.10300
2427,0.10200
2428,0.10200
2429,0.10300
2430,0.10300
2431,0.10200
2432,0.10300
2433,0.12800
2434,0.11200
2435,0.10400
2436,0.10200
2437,0.10300
2438,0.10300
2439,0.10400
2440,0.10400
2441,0.10300
2442,0.10300
2443,0.11000
2444,0.10400
2445,0.10300
2446,0.10400
2447,0.10400
2448,0.10400
2449,0.10400
2450,0.10500
2451,0.10500
2452,0.10400
2453,0.10300
2454,0.10200
2455,0.10400
2456,0.13900
2457,0.10400
2458,0.10500
2459,0.10400
2460,0.10400
2461,0.10400
2462,0.10400
2463,0.10400
2464,0.10400
2465,0.10400
2466,0.10300
2467,0.10400
2468,0.10500
2469,0.10300
2470,0.10400
2471,0.10400
2472,0.10500
2473,0.10400
2474,0.10600
2475,0.10500
2476,0.10300
2477,0.10500
2478,0.10400
2479,0.10600
2480,0.10400
2481,0.10400
2482,0.12300
2483,0.11000
2484,0.10600
2485,0.10600
2486,0.10500
2487,0.10600
2488,0.10500
2489,0.10700
2490,0.10500
2491,0.10600
2492,0.10500
2493,0.10500
2494,0.11300
2495,0.10500
2496,0.10400
2497,0.10600
2498,0.10500
2499,0.10600
2500,0.10500
2501,0.10600
2502,0.10600
2503,0.10600
2504,0.10500
2505,0.10600
2506,0.13600
2507,0.11300
2508,0.10700
2509,0.10700
2510,0.10600
2511,0.10700
2512,0.10600
2513,0.10700
2514,0.10600
2515,0.10700
2516,0.10700
2517,0.10700
2518,0.10600
2519,0.10600
2520,0.10700
2521,0.10700
2522,0.10600
2523,0.10600
2524,0.10700
2525,0.10700
2526,0.11600
2527,0.10700
2528,0.11900
2529,0.11500
2530,0.11500
2531,0.11300
2532,0.11400
2533,0.11300
2534,0.12000
2535,0.10800
2536,0.10600
2537,0.10700
2538,0.10700
2539,0.10800
2540,0.10700
2541,0.10800
2542,0.10800
2543,0.10800
2544,0.10700
2545,0.11300
2546,0.10700
2547,0.10700
2548,0.10800
2549,0.10700
2550,0.10700
2551,0.15000
2552,0.10900
2553,0.10800
2554,0.10900
2555,0.10800
2556,0.10800
2557,0.10900
2558,0.10800
2559,0.10900
2560,0.10800
2561,0.11100
2562,0.10800
2563,0.10800
2564,0.10800
2565,0.10900
2566,0.10900
2567,0.10900
2568,0.10900
2569,0.11700
2570,0.10900
2571,0.10900
2572,0.11300
2573,0.11100
2574,0.11200
2575,0.11200
2576,0.10800
2577,0.11200
2578,0.11000
2579,0.11100
2580,0.11000
2581,0.10900
2582,0.10900
2583,0.11000
2584,0.11000
2585,0.11000
2586,0.11200
2587,0.11000
2588,0.11000
2589,0.11000
2590,0.11100
2591,0.11000
2592,0.11100
2593,0.10800
2594,0.11000
2595,0.11000
2596,0.11700
2597,0.11000
2598,0.10900
2599,0.11000
2600,0.10900
2601,0.11000
2602,0.11000
2603,0.11000
2604,0.11000
2605,0.11200
2606,0.11000
2607,0.11100
2608,0.11100
2609,0.11100
2610,0.10900
2611,0.11000
2612,0.10800
2613,0.11000
2614,0.11000
2615,0.11000
2616,0.10900
2617,0.11000
2618,0.14500
2619,0.11800
2620,0.11300
2621,0.11100
2622,0.11200
2623,0.11000
2624,0.11000
2625,0.11200
2626,0.11600
2627,0.11400
2628,0.11200
2629,0.11300
2630,0.11400
2631,0.11200
2632,0.11500
2633,0.11200
2634,0.11200
2635,0.11000
2636,0.12000
2637,0.11200
2638,0.11100
2639,0.11100
2640,0.11100
2641,0.11100
2642,0.11000
2643,0.11100
2644,0.11100
2645,0.11100
2646,0.11100
2647,0.11100
2648,0.11800
2649,0.11100
2650,0.11300
2651,0.11300
2652,0.11100
2653,0.11200
2654,0.11100
2655,0.11300
2656,0.11200
2657,0.11200
2658,0.11200
2659,0.11100
2660,0.11200
2661,0.13400
2662,0.11600
2663,0.11300
2664,0.11300
2665,0.11200
2666,0.11400
2667,0.11300
2668,0.11300
2669,0.11300
2670,0.11200
2671,0.11300
2672,0.11400
2673,0.11300
2674,0.11400
2675,0.11300
2676,0.11300
2677,0.11200
2678,0.11200
2679,0.15600
2680,0.11400
2681,0.11400
2682,0.11400
2683,0.11200
2684,0.11300
2685,0.11400
2686,0.11400
2687,0.11400
2688,0.11400
2689,0.11400
2690,0.11300
2691,0.13900
2692,0.14600
2693,0.12900
2694,0.11400
2695,0.12400
2696,0.12200
2697,0.12100
2698,0.12200
2699,0.12900
2700,0.12200
2701,0.13800
2702,0.11300
2703,0.11400
2704,0.11400
2705,0.11500
2706,0.11400
2707,0.11400
2708,0.11400
2709,0.11500
2710,0.11500
2711,0.11400
2712,0.11400
2713,0.11500
2714,0.11400
2715,0.11400
2716,0.11500
2717,0.11500
2718,0.11500
2719,0.11400
2720,0.11500
2721,0.11500
2722,0.11600
2723,0.11600
2724,0.11400
2725,0.12800
2726,0.11600
2727,0.11600
2728,0.11500
2729,0.11500
2730,0.11400
2731,0.11500
2732,0.11500
2733,0.11500
2734,0.11500
2735,0.11500
2736,0.11500
2737,0.11600
2738,0.11400
2739,0.11700
2740,0.11500
2741,0.11500
2742,0.11500
2743,0.11500
2744,0.11400
2745,0.11500
2746,0.11600
2747,0.11600
2748,0.11500
2749,0.11600
2750,0.12200
2751,0.11600
2752,0.11500
2753,0.11500
2754,0.11600
2755,0.11500
2756,0.11600
2757,0.11700
2758,0.11700
2759,0.11600
2760,0.11600
2761,0.11600
2762,0.11600
2763,0.11700
2764,0.11500
2765,0.11700
2766,0.11600
2767,0.14200
2768,0.12600
2769,0.11700
2770,0.11700
2771,0.11700
2772,0.11500
2773,0.11700
2774,0.11800
2775,0.11900
2776,0.11700
2777,0.11700
2778,0.11800
2779,0.11900
2780,0.11700
2781,0.11800
2782,0.11800
2783,0.11800
2784,0.12000
2785,0.13400
2786,0.12000
2787,0.11800
2788,0.12000
2789,0.11800
2790,0.11800
2791,0.11900
2792,0.11900
2793,0.12000
2794,0.12000
2795,0.11900
2796,0.12300
2797,0.11900
2798,0.11800
2799,0.11900
2800,0.11900
2801,0.12500
2802,0.11800
2803,0.13500
2804,0.12700
2805,0.12700
2806,0.12700
2807,0.12600
2808,0.15300
2809,0.11900
2810,0.11800
2811,0.11800
2812,0.11800
2813,0.11800
2814,0.11900
2815,0.11900
2816,0.11900
2817,0.12000
2818,0.11900
2819,0.12100
2820,0.11900
2821,0.11900
2822,0.11900
2823,0.11900
2824,0.11900
2825,0.11800
2826,0.11900
2827,0.11900
2828,0.11900
2829,0.11900
2830,0.12800
2831,0.12000
2832,0.11900
2833,0.12000
2834,0.12100
2835,0.12100
2836,0.12100
2837,0.11900
2838,0.12000
2839,0.12100
2840,0.12100
2841,0.12000
2842,0.12100
2843,0.12000
2844,0.12000
2845,0.12000
2846,0.12000
2847,0.12100
2848,0.12100
2849,0.11900
2850,0.11900
2851,0.11900
2852,0.12700
2853,0.15900
2854,0.12500
2855,0.12000
2856,0.12000
2857,0.12000
2858,0.12200
2859,0.12200
2860,0.11900
2861,0.12000
2862,0.12200
2863,0.12100
2864,0.12100
2865,0.12100
2866,0.12000
2867,0.12000
2868,0.12000
2869,0.12200
2870,0.17100
2871,0.13100
2872,0.12600
2873,0.12300
2874,0.12400
2875,0.12400
2876,0.12300
2877,0.12200
2878,0.12200
2879,0.12200
2880,0.12200
2881,0.12200
2882,0.12100
2883,0.12300
2884,0.12200
2885,0.12400
2886,0.12500
2887,0.12400
2888,0.12500
2889,0.13200
2890,0.12200
2891,0.12200
2892,0.12300
2893,0.12300
2894,0.12200
2895,0.12300
2896,0.12200
2897,0.12200
2898,0.12400
2899,0.12200
2900,0.12200
2901,0.12300
2902,0.12300
2903,0.12300
2904,0.12900
2905,0.12100
2906,0.12200
2907,0.12300
2908,0.12200
2909,0.12200
2910,0.12300
2911,0.13000
2912,0.13400
2913,0.13000
2914,0.13100
2915,0.13000
2916,0.13900
2917,0.12400
2918,0.12400
2919,0.14500
2920,0.14700
2921,0.14500
2922,0.12200
2923,0.12400
2924,0.12300
2925,0.12400
2926,0.12200
2927,0.12400
2928,0.12300
2929,0.12300
2930,0.12300
2931,0.12400
2932,0.13200
2933,0.12400
2934,0.12400
2935,0.12300
2936,0.12400
2937,0.12400
2938,0.12400
2939,0.12400
2940,0.12300
2941,0.12500
2942,0.12400
2943,0.12500
2944,0.12300
2945,0.12400
2946,0.12300
2947,0.12600
2948,0.12500
2949,0.12500
2950,0.12500
2951,0.12500
2952,0.12500
2953,0.12700
2954,0.13600
2955,0.13000
2956,0.12500
2957,0.12500
2958,0.12500
2959,0.12500
2960,0.12400
2961,0.12600
2962,0.12300
2963,0.12500
2964,0.12400
2965,0.12400
2966,0.14500
2967,0.12500
2968,0.12400
2969,0.12400
2970,0.13300
2971,0.13400
2972,0.13400
2973,0.12500
2974,0.12500
2975,0.12500
2976,0.14200
2977,0.13600
2978,0.12400
2979,0.12500
2980,0.12500
2981,0.12600
2982,0.13300
2983,0.13200
2984,0.12400
2985,0.12400
2986,0.12500
2987,0.12500
2988,0.12500
2989,0.12600
2990,0.12500
2991,0.12800
2992,0.12600
2993,0.12600
2994,0.12600
2995,0.12600
2996,0.12600
2997,0.12600
2998,0.12500
2999,0.12500
3000,0.12500
3001,0.12600
3002,0.12400
3003,0.12600
3004,0.12500
3005,0.12600
3006,0.13400
3007,0.12600
3008,0.12700
3009,0.13400
3010,0.12700
3011,0.12700
3012,0.14600
3013,0.13300
3014,0.12800
3015,0.12700
3016,0.12600
3017,0.12500
3018,0.12700
3019,0.12800
3020,0.12700
3021,0.12700
3022,0.12800
3023,0.13100
3024,0.12700
3025,0.12700
3026,0.12800
3027,0.12800
3028,0.12800
3029,0.12800
3030,0.12900
3031,0.17200
3032,0.12800
3033,0.12800
3034,0.12800
3035,0.12600
3036,0.12800
3037,0.12800
3038,0.12800
3039,0.12700
3040,0.12900
3041,0.12800
3042,0.12900
3043,0.12800
3044,0.12700
3045,0.12800
3046,0.12800
3047,0.12800
3048,0.12800
3049,0.12800
3050,0.12800
3051,0.13600
3052,0.13500
3053,0.12800
3054,0.12700
3055,0.12800
3056,0.12800
3057,0.15100
3058,0.13700
3059,0.13600
3060,0.13600
3061,0.13400
3062,0.14200
3063,0.12900
3064,0.14500
3065,0.12900
3066,0.14700
3067,0.12900
3068,0.12900
3069,0.12800
3070,0.12900
3071,0.13700
3072,0.13000
3073,0.12700
3074,0.12800
3075,0.13000
3076,0.13000
3077,0.12800
3078,0.12700
3079,0.13600
3080,0.13600
3081,0.13500
3082,0.12900
3083,0.13500
3084,0.13500
3085,0.12900
3086,0.12900
3087,0.12800
3088,0.12900
3089,0.12900
3090,0.12900
3091,0.12900
3092,0.15900
3093,0.13900
3094,0.13600
3095,0.13000
3096,0.12900
3097,0.12900
3098,0.16100
3099,0.13800
3100,0.13600
3101,0.13100
3102,0.13100
3103,0.13100
3104,0.13200
3105,0.13100
3106,0.13100
3107,0.13000
3108,0.15000
3109,0.13100
3110,0.13100
3111,0.13000
3112,0.13100
3113,0.13100
3114,0.12900
3115,0.13100
3116,0.13000
3117,0.13000
3118,0.13100
3119,0.13200
3120,0.13100
3121,0.13100
3122,0.13000
3123,0.13300
3124,0.13000
3125,0.13000
3126,0.13000
3127,0.13300
3128,0.13200
3129,0.14100
3130,0.13400
3131,0.13200
3132,0.13300
3133,0.13400
3134,0.13200
3135,0.13200
3136,0.13300
3137,0.13300
3138,0.13400
3139,0.13500
3140,0.13400
3141,0.13500
3142,0.13200
3143,0.13400
3144,0.13300
3145,0.13500
3146,0.13400
3147,0.13500
3148,0.13500
3149,0.13500
3150,0.15000
3151,0.13400
3152,0.13500
3153,0.13700
3154,0.15100
3155,0.14100
3156,0.14000
3157,0.14100
3158,0.14200
3159,0.14900
3160,0.13700
3161,0.13300
3162,0.13200
3163,0.13200
3164,0.13300
3165,0.13200
3166,0.13200
3167,0.13500
3168,0.13400
3169,0.13200
3170,0.14500
3171,0.13400
3172,0.13400
3173,0.13300
3174,0.13400
3175,0.13400
3176,0.13400
3177,0.13400
3178,0.13400
3179,0.13400
3180,0.13400
3181,0.13300
3182,0.13400
3183,0.13400
3184,0.13400
3185,0.13400
3186,0.13500
3187,0.13500
3188,0.13400
3189,0.13500
3190,0.13500
3191,0.13500
3192,0.13400
3193,0.13500
3194,0.13500
3195,0.13300
3196,0.13400
3197,0.13400
3198,0.13400
3199,0.13300
3200,0.13400
3201,0.13400
3202,0.13400
3203,0.13500
3204,0.13400
3205,0.13300
3206,0.13600
3207,0.13500
3208,0.13500
3209,0.13500
3210,0.13300
3211,0.15300
3212,0.13500
3213,0.13500
3214,0.13500
3215,0.13400
3216,0.13400
3217,0.13500
3218,0.13600
3219,0.13900
3220,0.13500
3221,0.13500
3222,0.13500
3223,0.13600
3224,0.13600
3225,0.13400
3226,0.13400
3227,0.13700
3228,0.13600
3229,0.13500
3230,0.13500
3231,0.13600
3232,0.13600
3233,0.13600
3234,0.13500
3235,0.13500
3236,0.13400
3237,0.13700
3238,0.13500
3239,0.13500
3240,0.13600
3241,0.13600
3242,0.13600
3243,0.13600
3244,0.13700
3245,0.13600
3246,0.13600
3247,0.13600
3248,0.13600
3249,0.13500
3250,0.13600
3251,0.14200
3252,0.13600
3253,0.13800
3254,0.13700
3255,0.13700
3256,0.13700
3257,0.14700
3258,0.14500
3259,0.14600
3260,0.14400
3261,0.14400
3262,0.14200
3263,0.14000
3264,0.13700
3265,0.13800
3266,0.13700
3267,0.13700
3268,0.13700
3269,0.13600
3270,0.13600
3271,0.14000
3272,0.13800
3273,0.13800
3274,0.13700
3275,0.13900
3276,0.13700
3277,0.13800
3278,0.13800
3279,0.13700
3280,0.13600
3281,0.13600
3282,0.13700
3283,0.13700
3284,0.13900
3285,0.13800
3286,0.13900
3287,0.13700
3288,0.13800
3289,0.13900
3290,0.13900
3291,0.13800
3292,0.13900
3293,0.13900
3294,0.13900
3295,0.13900
3296,0.13900
3297,0.13800
3298,0.13800
3299,0.13900
3300,0.13900
3301,0.13900
3302,0.13800
3303,0.13800
3304,0.14000
3305,0.13900
3306,0.13900
3307,0.14500
3308,0.13900
3309,0.14000
3310,0.13900
3311,0.13900
3312,0.13900
3313,0.15300
3314,0.14000
3315,0.13800
3316,0.13700
3317,0.13500
3318,0.13400
3319,0.13400
3320,0.13400
3321,0.13400
3322,0.13900
3323,0.13900
3324,0.13800
3325,0.14000
3326,0.13800
3327,0.14100
3328,0.13900
3329,0.13900
3330,0.15400
3331,0.14000
3332,0.14100
3333,0.14000
3334,0.13900
3335,0.14100
3336,0.13900
3337,0.14000
3338,0.14000
3339,0.14000
3340,0.14200
3341,0.14100
3342,0.14000
3343,0.14200
3344,0.14000
3345,0.14100
3346,0.14000
3347,0.14100
3348,0.14000
3349,0.14100
3350,0.14700
3351,0.14100
3352,0.14100
3353,0.14100
3354,0.14100
3355,0.14100
3356,0.14400
3357,0.14100
3358,0.14200
3359,0.14000
3360,0.14000
3361,0.14100
3362,0.14200
3363,0.14200
3364,0.14600
3365,0.14100
3366,0.14100
3367,0.14100
3368,0.14100
3369,0.14200
3370,0.14000
3371,0.14100
3372,0.14200
3373,0.14000
3374,0.14100
3375,0.14000
3376,0.14100
3377,0.14300
3378,0.14200
3379,0.14300
3380,0.14100
3381,0.14200
3382,0.14100
3383,0.14200
3384,0.14200
3385,0.14100
3386,0.14100
3387,0.14300
3388,0.14100
3389,0.15100
3390,0.14300
3391,0.14400
3392,0.14200
3393,0.15000
3394,0.13800
3395,0.13900
3396,0.13800
3397,0.13900
3398,0.13700
3399,0.13800
3400,0.13900
3401,0.13800
3402,0.13900
3403,0.13800
3404,0.13900
3405,0.15800
3406,0.15200
3407,0.15200
3408,0.15300
3409,0.15100
3410,0.15100
3411,0.13700
3412,0.14200
3413,0.14300
3414,0.14300
3415,0.13800
3416,0.14300
3417,0.14200
3418,0.14300
3419,0.14300
3420,0.14200
3421,0.14300
3422,0.14400
3423,0.14400
3424,0.14300
3425,0.14400
3426,0.14400
3427,0.14400
3428,0.14200
3429,0.14300
3430,0.14400
3431,0.14400
3432,0.14400
3433,0.14400
3434,0.14400
3435,0.14300
3436,0.14400
3437,0.14300
3438,0.14300
3439,0.14500
3440,0.14300
3441,0.14400
3442,0.13900
3443,0.13900
3444,0.14300
3445,0.14300
3446,0.15400
3447,0.14500
3448,0.14400
3449,0.14500
3450,0.14400
3451,0.14400
3452,0.14400
3453,0.14400
3454,0.14600
3455,0.14500
3456,0.14700
3457,0.14500
3458,0.14400
3459,0.14600
3460,0.14400
3461,0.14500
3462,0.14500
3463,0.14600
3464,0.14600
3465,0.15800
3466,0.14500
3467,0.15100
3468,0.14400
3469,0.14600
3470,0.14500
3471,0.14500
3472,0.14600
3473,0.14600
3474,0.14700
3475,0.14700
3476,0.14400
3477,0.14600
3478,0.15500
3479,0.14500
3480,0.14800
3481,0.14400
3482,0.14700
3483,0.14600
3484,0.15500
3485,0.14600
3486,0.14700
3487,0.14700
3488,0.14800
3489,0.14700
3490,0.14600
3491,0.14800
3492,0.14900
3493,0.14700
3494,0.14700
3495,0.14700
3496,0.14700
3497,0.14800
3498,0.15100
3499,0.14900
3500,0.14900
3501,0.16100
3502,0.15900
3503,0.15900
3504,0.15900
3505,0.15900
3506,0.16100
3507,0.15000
3508,0.14900
3509,0.14900
3510,0.14900
3511,0.14900
3512,0.14800
3513,0.15000
3514,0.15100
3515,0.15000
3516,0.15100
3517,0.14900
3518,0.15400
3519,0.14900
3520,0.14900
3521,0.17100
3522,0.15000
3523,0.14900
3524,0.14800
3525,0.15000
3526,0.14800
3527,0.14700
3528,0.14900
3529,0.14700
3530,0.14800
3531,0.15100
3532,0.14900
3533,0.15000
3534,0.14900
3535,0.14800
3536,0.15000
3537,0.14900
3538,0.15000
3539,0.16000
3540,0.14800
3541,0.15000
3542,0.15000
3543,0.15000
3544,0.15000
3545,0.14800
3546,0.14900
3547,0.15000
3548,0.15300
3549,0.15300
3550,0.15100
3551,0.15100
3552,0.15200
3553,0.15400
3554,0.15300
3555,0.15000
3556,0.15200
3557,0.15000
3558,0.16500
3559,0.15100
3560,0.15000
3561,0.15000
3562,0.15100
3563,0.15000
3564,0.15100
3565,0.15100
3566,0.15200
3567,0.15100
3568,0.15000
3569,0.16900
3570,0.15000
3571,0.14900
3572,0.15100
3573,0.15100
3574,0.15100
3575,0.15100
3576,0.15900
3577,0.15200
3578,0.15000
3579,0.15000
3580,0.15300
3581,0.15100
3582,0.15100
3583,0.15000
3584,0.14900
3585,0.15100
3586,0.15100
3587,0.15200
3588,0.15100
3589,0.15200
3590,0.15000
3591,0.15000
3592,0.15000
3593,0.15200
3594,0.18300
3595,0.16300
3596,0.16000
3597,0.16000
3598,0.16100
3599,0.17000
3600,0.15200
3601,0.15100
3602,0.15100
3603,0.15100
3604,0.15000
3605,0.15200
3606,0.15100
3607,0.15100
3608,0.15000
3609,0.15000
3610,0.15100
3611,0.15200
3612,0.16000
3613,0.15200
3614,0.15000
3615,0.15000
3616,0.15000
3617,0.15100
3618,0.15200
3619,0.15100
3620,0.15800
3621,0.15200
3622,0.15200
3623,0.15300
3624,0.15200
3625,0.15200
3626,0.15200
3627,0.15100
3628,0.15200
3629,0.15200
