N,time[ms]
593,1.79000
594,1.73700
595,1.79100
596,1.73900
597,1.72800
598,1.90100
599,1.74800
600,1.78700
601,1.78100
602,1.74300
603,1.81000
604,1.85200
605,1.73100
606,1.72400
607,1.76600
608,1.80100
609,1.82300
610,1.84800
611,1.77600
612,1.83400
613,1.81500
614,1.74800
615,1.73800
616,1.84000
617,1.78300
618,1.83900
619,1.81200
620,1.79100
621,1.83900
622,1.79700
623,1.80500
624,1.79900
625,1.93100
626,1.81000
627,1.88400
628,1.84200
629,1.85500
630,1.89100
631,1.84000
632,1.87800
633,1.98500
634,1.79100
635,1.79900
636,1.86000
637,1.88100
638,1.86100
639,1.83700
640,1.86300
641,1.90100
642,1.79800
643,1.89700
644,1.92400
645,1.85900
646,1.85800
647,1.85900
648,1.91800
649,1.96100
650,1.85300
651,1.83200
652,1.90000
653,1.92500
654,2.01700
655,1.89700
656,1.98300
657,1.99500
658,1.86300
659,1.92500
660,1.97300
661,1.92400
662,1.87700
663,2.01300
664,1.97600
665,1.97200
666,1.90400
667,2.00300
668,1.99400
669,1.93900
670,2.13200
671,1.89800
672,1.93600
673,1.99600
674,1.92800
675,1.96000
676,1.97000
677,2.15000
678,2.02500
679,1.95100
680,1.98000
681,1.93400
682,1.99500
683,1.96600
684,2.03800
685,2.02000
686,2.00600
687,2.02500
688,2.02700
689,1.98400
690,2.07600
691,2.03900
692,2.09400
693,2.03400
694,2.06400
695,2.07800
696,2.00800
697,2.17700
698,1.98100
699,2.19900
700,2.07700
701,2.01300
702,2.11400
703,2.17300
704,2.03100
705,2.10100
706,2.09000
707,1.99600
708,2.10800
709,2.04000
710,2.10700
711,2.08400
712,2.06800
713,2.15000
714,2.24100
715,2.09500
716,2.08300
717,2.05300
718,2.23400
719,2.19700
720,2.02400
721,2.22700
722,2.19100
723,2.05500
724,2.06400
725,2.13900
726,2.08800
727,2.28100
728,2.20000
729,2.20300
730,2.11700
731,2.25600
732,2.02000
733,2.26800
734,2.22200
735,2.19200
736,2.17200
737,2.13600
738,2.14600
739,2.15400
740,2.29000
741,2.14400
742,2.25400
743,2.16800
744,2.20600
745,2.28500
746,2.20000
747,2.13600
748,2.16200
749,2.20500
750,2.19100
751,2.18000
752,2.38900
753,2.15000
754,2.06600
755,2.24000
756,2.31100
757,2.26500
758,2.29400
759,2.20000
760,2.23700
761,2.24900
762,2.15400
763,2.23000
764,2.26500
765,2.17200
766,2.17200
767,2.24600
768,2.39600
769,2.28600
770,2.35900
771,2.29500
772,2.24400
773,2.13800
774,2.27500
775,2.31400
776,2.15600
777,2.21800
778,2.29500
779,2.24100
780,2.20800
781,2.44100
782,2.27200
783,2.30700
784,2.31300
785,2.35700
786,2.31900
787,2.35200
788,2.27700
789,2.22300
790,2.33600
791,2.30300
792,2.36200
793,2.30100
794,2.34800
795,2.31000
796,2.35700
797,2.35600
798,2.46800
799,2.40900
800,2.26600
801,2.30800
802,2.33100
803,2.46300
804,2.35700
805,2.43200
806,2.45500
807,2.25500
808,2.36500
809,2.36200
810,2.30600
811,2.27800
812,2.35300
813,2.33500
814,2.29700
815,2.29500
816,2.30200
817,2.40300
818,2.39800
819,2.34800
820,2.41900
821,2.28300
822,2.24500
823,2.33000
824,2.33800
825,2.38000
826,2.38200
827,2.42400
828,2.33800
829,2.40900
830,2.38100
831,2.35500
832,2.38000
833,2.40900
834,2.48800
835,2.45000
836,2.51600
837,2.53300
838,2.40400
839,2.59400
840,2.43300
841,2.36500
842,2.37300
843,2.43100
844,2.49400
845,2.66900
846,2.41800
847,2.47800
848,2.49200
849,2.52500
850,2.40300
851,2.47700
852,2.44400
853,2.45800
854,2.39200
855,2.39900
856,2.60200
857,2.43900
858,2.46200
859,2.50900
860,2.37900
861,2.62200
862,2.47700
863,2.58600
864,2.53400
865,2.44400
866,2.61400
867,2.56900
868,2.46100
869,2.52200
870,2.47600
871,2.49600
872,2.69300
873,2.47300
874,2.52600
875,2.59300
876,2.49700
877,2.69600
878,2.62600
879,2.55700
880,2.46100
881,2.52600
882,2.72100
883,2.65200
884,2.57700
885,2.62600
886,2.47200
887,2.62500
888,2.64200
889,2.60500
890,2.52500
891,2.50000
892,2.57700
893,2.77400
894,2.57200
895,2.68100
896,2.57300
897,2.60400
898,2.56200
899,2.52900
900,2.62100
901,2.71300
902,2.64000
903,2.56300
904,2.59400
905,2.63300
906,2.64600
907,2.84300
908,2.61300
909,2.72500
910,2.62800
911,2.72200
912,2.63700
913,2.75100
914,2.81800
915,2.59400
916,2.73200
917,2.59700
918,2.62800
919,2.78700
920,2.61600
921,2.74700
922,2.68100
923,2.60200
924,2.61900
925,2.66600
926,2.64900
927,2.67900
928,2.74200
929,2.75600
930,2.73500
931,2.76500
932,2.70100
933,2.54200
934,2.57900
935,2.70000
936,2.73300
937,2.75300
938,2.77500
939,2.61700
940,2.76900
941,2.78100
942,2.77300
943,2.85000
944,2.77600
945,2.69600
946,2.72600
947,2.70300
948,2.76000
949,2.83800
950,2.77100
951,2.76300
952,2.79300
953,2.63900
954,2.77900
955,2.78800
956,2.83900
957,2.75800
958,2.95900
959,2.86500
960,2.73400
961,2.84900
962,2.80200
963,2.81300
964,2.92800
965,2.72900
966,2.73000
967,2.75600
968,2.76000
969,2.83700
970,2.87400
971,2.90200
972,2.72000
973,2.78500
974,2.82600
975,2.77900
976,2.81800
977,2.94900
978,2.84900
979,2.93200
980,2.87800
981,2.81000
982,2.84400
983,2.88800
984,2.81200
985,2.92200
986,3.03200
987,2.89400
988,2.91000
989,2.84000
990,2.97000
991,2.91800
992,2.83100
993,2.88400
994,3.02600
995,2.94100
996,3.19300
997,2.91900
998,2.83500
999,2.94300
1000,2.85500
1001,2.93000
1002,2.96400
1003,2.93300
1004,2.98100
1005,3.13700
1006,2.92500
1007,2.89100
1008,2.89700
1009,2.90100
1010,3.05800
1011,2.97400
1012,3.00700
1013,2.87800
1014,2.86200
1015,3.01200
1016,2.95700
1017,2.98400
1018,2.99400
1019,3.10600
1020,2.96800
1021,3.03300
1022,2.93300
1023,2.90700
1024,3.06600
1025,2.91200
1026,3.00700
1027,2.98600
1028,2.96300
1029,3.36400
1030,3.02100
1031,3.11600
1032,2.90900
1033,3.00100
1034,3.03900
1035,3.14000
1036,3.05200
1037,2.87300
1038,2.95900
1039,2.91200
1040,2.95700
1041,3.00700
1042,3.15900
1043,3.02600
1044,3.25900
1045,3.19700
1046,3.00700
1047,3.02700
1048,3.27700
1049,3.15000
1050,2.96100
1051,3.03600
1052,3.06800
1053,3.19100
1054,3.03800
1055,3.05800
1056,3.14300
1057,3.02600
1058,3.03100
1059,2.94500
1060,3.11700
1061,3.09700
1062,3.09100
1063,3.04600
1064,3.12400
1065,3.11300
1066,3.03900
1067,3.17300
1068,3.22500
1069,3.14000
1070,3.04400
1071,3.20800
1072,3.18800
1073,3.21000
1074,3.12900
1075,2.98200
1076,3.05400
1077,3.28700
1078,3.08300
1079,3.20300
1080,3.19000
1081,3.00100
1082,3.26900
1083,3.04700
1084,3.26100
1085,3.12800
1086,3.38000
1087,3.09500
1088,3.09300
1089,3.16500
1090,3.12100
1091,3.11600
1092,3.19100
1093,3.24600
1094,3.28700
1095,3.20400
1096,3.09100
1097,3.30200
1098,3.21300
1099,3.16900
1100,3.11700
1101,3.11600
1102,3.10400
1103,3.09700
1104,3.19300
1105,3.12900
1106,3.17300
1107,3.24000
1108,3.11300
1109,3.14900
1110,3.12100
1111,3.14200
1112,3.13000
1113,3.16700
1114,3.28700
1115,3.22400
1116,3.24700
1117,3.17000
1118,3.25300
1119,3.45600
1120,3.66000
1121,3.16500
1122,3.16900
1123,3.35500
1124,3.35400
1125,3.20700
1126,3.19800
1127,3.18300
1128,3.58300
1129,3.46000
1130,3.26900
1131,3.20800
1132,3.23800
1133,3.34900
1134,3.26400
1135,3.25200
1136,3.22800
1137,3.24600
1138,3.28100
1139,3.40200
1140,3.28800
1141,3.32000
1142,3.40800
1143,3.30800
1144,3.35900
1145,3.30500
1146,3.36300
1147,3.34300
1148,3.21600
1149,3.35000
1150,3.29700
1151,3.31700
1152,3.43500
1153,3.23400
1154,3.24300
1155,3.47100
1156,3.49800
1157,3.35200
1158,3.26700
1159,3.50600
1160,3.39700
1161,3.44100
1162,3.37100
1163,3.33700
1164,3.43700
1165,3.32900
1166,3.29900
1167,3.52000
1168,3.54600
1169,3.36800
1170,3.33800
1171,3.58000
1172,3.45700
1173,3.50900
1174,3.24200
1175,3.45200
1176,3.49800
1177,3.38300
1178,3.39700
1179,3.61600
1180,3.54400
1181,3.51700
1182,3.59000
1183,3.37600
1184,3.56700
1185,3.45300
1186,3.49300
1187,3.60200
1188,3.43200
1189,3.61400
1190,3.58100
1191,3.42100
1192,3.48700
1193,3.38700
1194,3.63200
1195,3.40600
1196,3.49900
1197,3.38500
1198,3.73300
1199,3.64000
1200,3.49700
1201,3.53100
1202,3.49700
1203,3.79300
1204,3.48900
1205,3.56800
1206,3.50400
1207,3.70700
1208,3.26700
1209,3.56200
1210,3.64700
1211,4.07100
1212,3.43900
1213,3.53100
1214,3.76700
1215,3.64300
1216,3.53900
1217,3.59700
1218,3.60300
1219,3.48500
1220,3.60700
1221,3.71200
1222,3.61500
1223,3.37200
1224,3.55700
1225,3.52200
1226,3.56300
1227,3.52600
1228,3.55400
1229,3.60600
1230,3.70900
1231,3.64200
1232,3.53000
1233,3.65500
1234,3.54500
1235,3.59400
1236,3.61200
1237,3.80200
1238,3.54200
1239,3.77900
1240,3.60800
1241,3.55100
1242,3.62300
1243,3.74900
1244,3.79800
1245,3.46000
1246,3.52600
1247,3.64100
1248,3.78300
1249,3.70600
1250,3.64900
1251,3.76300
1252,3.59800
1253,3.74400
1254,3.66100
1255,3.64100
1256,3.59100
1257,3.62000
1258,3.71400
1259,3.61300
1260,3.48100
1261,3.83600
1262,3.77100
1263,3.60600
1264,3.58300
1265,3.66200
1266,3.72600
1267,3.57300
1268,3.53200
1269,3.93800
1270,3.71700
1271,3.69600
1272,3.87000
1273,3.80700
1274,3.71900
1275,3.68300
1276,3.91500
1277,3.92000
1278,3.52600
1279,3.86100
1280,3.76600
1281,3.67700
1282,3.79100
1283,3.98900
1284,3.99600
1285,3.77600
1286,3.64000
1287,3.65100
1288,3.97400
1289,3.60600
1290,3.90600
1291,3.76800
1292,3.79900
1293,3.83300
1294,3.71900
1295,4.08700
1296,3.78700
1297,3.72200
1298,3.80200
1299,3.83100
1300,3.76900
1301,3.89000
1302,3.79500
1303,3.95300
1304,3.74400
1305,3.88400
1306,3.65600
1307,3.86400
1308,3.77200
1309,3.83200
1310,3.82300
1311,3.70500
1312,3.79300
1313,3.91700
1314,3.88200
1315,3.97600
1316,3.83200
1317,3.73000
1318,3.87200
1319,3.74900
1320,3.79700
1321,3.77500
1322,3.94700
1323,3.78700
1324,3.83000
1325,4.04200
1326,3.77300
1327,3.76600
1328,3.81900
1329,3.99200
1330,3.77900
1331,3.80000
1332,3.86400
1333,3.89200
1334,3.85300
1335,3.88500
1336,3.93800
1337,3.80300
1338,3.91800
1339,3.62600
1340,3.89200
1341,3.92200
1342,3.90900
1343,3.81000
1344,3.82200
1345,4.11600
1346,3.87900
1347,3.87700
1348,3.96900
1349,3.71200
1350,3.94500
1351,3.87300
1352,3.77400
1353,3.94700
1354,3.91100
1355,4.03700
1356,4.12200
1357,4.29200
1358,3.83900
1359,3.82100
1360,4.19300
1361,3.89900
1362,4.10900
1363,4.10100
1364,3.91900
1365,3.89600
1366,3.97400
1367,4.22900
1368,3.96300
1369,4.08600
1370,4.05700
1371,3.96500
1372,3.99400
1373,3.97500
1374,4.19200
1375,4.13900
1376,4.17600
1377,4.15400
1378,3.97900
1379,4.16500
1380,4.15100
1381,3.94200
1382,4.18800
1383,3.93900
1384,4.04200
1385,4.15900
1386,3.88100
1387,4.18700
1388,4.23300
1389,4.11600
1390,3.91300
1391,4.12200
1392,4.10500
1393,3.93400
1394,4.08700
1395,4.15400
1396,4.09000
1397,4.26500
1398,4.14500
1399,4.07300
1400,4.02800
1401,4.09300
1402,4.08300
1403,4.09800
1404,4.07700
1405,4.13500
1406,3.96500
1407,4.41100
1408,4.33600
1409,3.98900
1410,4.12700
1411,4.10000
1412,4.27200
1413,4.03400
1414,4.18600
1415,4.12400
1416,4.17100
1417,4.25800
1418,4.20800
1419,4.10100
1420,4.16200
1421,4.09500
1422,4.27000
1423,4.18200
1424,4.09100
1425,4.22400
1426,4.15100
1427,4.40200
1428,4.54700
1429,4.06300
1430,4.18900
1431,4.38300
1432,4.35400
1433,4.22400
1434,4.38200
1435,4.18600
1436,4.38300
1437,4.24700
1438,4.41500
1439,4.03900
1440,4.31100
1441,4.35200
1442,4.05500
1443,4.23300
1444,4.50500
1445,4.18700
1446,4.18200
1447,4.44000
1448,4.19400
1449,4.23200
1450,4.28100
1451,4.51200
1452,4.32500
1453,4.35000
1454,4.24300
1455,4.24900
1456,4.25300
1457,4.27300
1458,4.49000
1459,4.19100
1460,4.37200
1461,4.33500
1462,4.30000
1463,4.32100
1464,4.05700
1465,4.26700
1466,4.42500
1467,4.15100
1468,4.38300
1469,4.50300
1470,4.11600
1471,4.38200
1472,4.55300
1473,4.23800
1474,4.37600
1475,4.52400
1476,4.37300
1477,4.60900
1478,4.37800
1479,4.27800
1480,4.35100
1481,4.30000
1482,4.48800
1483,4.35700
1484,4.40500
1485,4.29200
1486,4.22100
1487,4.44000
1488,4.59900
1489,4.12800
1490,4.47300
1491,4.41900
1492,4.23900
1493,4.38200
1494,4.63400
1495,4.16600
1496,4.52100
1497,4.36100
1498,4.22800
1499,4.57800
1500,4.42000
1501,4.40500
1502,4.51100
1503,4.44700
1504,4.23000
1505,4.53200
1506,4.60000
1507,4.21100
1508,4.78400
1509,4.48700
1510,4.22000
1511,4.82100
1512,4.52900
1513,4.50100
1514,4.68300
1515,4.44300
1516,4.45500
1517,4.39600
1518,4.59900
1519,4.43400
1520,4.40700
1521,4.45900
1522,4.35200
1523,4.43500
1524,4.44800
1525,4.55100
1526,4.45800
1527,4.38800
1528,4.54500
1529,4.47700
1530,4.52600
1531,4.60600
1532,4.66900
1533,4.26700
1534,4.54200
1535,4.41900
1536,4.51800
1537,4.54600
1538,4.47000
1539,4.51300
1540,4.52600
1541,4.55000
1542,4.53500
1543,4.60800
1544,4.50700
1545,4.63000
1546,4.64000
1547,4.60100
1548,4.63100
1549,4.46900
1550,4.56300
1551,4.72200
1552,4.55400
1553,4.56800
1554,4.52400
1555,4.78800
1556,4.60100
1557,4.72600
1558,4.46800
1559,4.64900
1560,4.69000
1561,4.49100
1562,4.79300
1563,4.57000
1564,4.60200
1565,4.50600
1566,4.59900
1567,4.77700
1568,4.47600
1569,4.59600
1570,4.66100
1571,4.66000
1572,4.65300
1573,4.84700
1574,4.88600
1575,4.61600
1576,4.58400
1577,4.51100
1578,4.75100
1579,4.77800
1580,4.64600
1581,4.55800
1582,4.56500
1583,4.52300
1584,4.53300
1585,4.47400
1586,4.52100
1587,4.63000
1588,4.64100
1589,4.59400
1590,4.55700
1591,4.57300
1592,4.53600
1593,4.55500
1594,4.57500
1595,4.75000
1596,4.80000
1597,4.62200
1598,4.50800
1599,4.56600
1600,4.62100
1601,4.57700
1602,4.57300
1603,4.58200
1604,4.58900
1605,4.66500
1606,4.77600
1607,4.69400
1608,4.77200
1609,4.65200
1610,4.56000
1611,4.58400
1612,4.70200
1613,4.62400
1614,4.58900
1615,4.61600
1616,4.66500
1617,4.83900
1618,4.73700
1619,4.74300
1620,4.74900
1621,4.67900
1622,4.76500
1623,4.85500
1624,4.71700
1625,4.60000
1626,4.75700
1627,4.67700
1628,4.64800
1629,4.76900
1630,4.67800
1631,5.00900
1632,4.77500
1633,4.84000
1634,4.68000
1635,4.80700
1636,4.80400
1637,4.75800
1638,4.76800
1639,4.64800
1640,4.71400
1641,5.05200
1642,4.79500
1643,4.80300
1644,4.70400
1645,4.79500
1646,5.01700
1647,4.83900
1648,4.85700
1649,4.74900
1650,4.73400
1651,4.83600
1652,4.80500
1653,5.01000
1654,4.76900
1655,4.85900
1656,4.89100
1657,4.94700
1658,4.79600
1659,4.96300
1660,5.02800
1661,4.79400
1662,4.92800
1663,4.99600
1664,4.84600
1665,4.93100
1666,4.85600
1667,4.87200
1668,4.90400
1669,4.89100
1670,4.85200
1671,4.93200
1672,4.86700
1673,4.74600
1674,4.78600
1675,4.84600
1676,4.83600
1677,4.90700
1678,5.02500
1679,4.84300
1680,4.90200
1681,4.89600
1682,4.95200
1683,4.84000
1684,4.85500
1685,4.81000
1686,4.83600
1687,4.81000
1688,4.82600
1689,4.81200
1690,4.89300
1691,4.95900
1692,4.89000
1693,4.90900
1694,4.99200
1695,5.02700
1696,4.84500
1697,5.01400
1698,4.89900
1699,5.01200
1700,5.08600
1701,5.04900
1702,4.84400
1703,5.10000
1704,5.10600
1705,5.27200
1706,5.16300
1707,4.83000
1708,5.24300
1709,5.26100
1710,5.32700
1711,5.04600
1712,4.96900
1713,4.89500
1714,4.85200
1715,5.13400
1716,5.30500
1717,4.88500
1718,4.93600
1719,5.07500
1720,4.96300
1721,5.17100
1722,4.96300
1723,4.97900
1724,5.05200
1725,5.10000
1726,5.03100
1727,5.06300
1728,5.16300
1729,5.10700
1730,4.96200
1731,5.01100
1732,5.07100
1733,5.05600
1734,5.14000
1735,4.95700
1736,4.98400
1737,4.99100
1738,4.95700
1739,5.31100
1740,5.07100
1741,4.97000
1742,5.12400
1743,5.17400
1744,5.06800
1745,5.10400
1746,5.02500
1747,5.23000
1748,5.09900
1749,5.28300
1750,5.15200
1751,5.15200
1752,5.08300
1753,5.20600
1754,5.16200
1755,5.07700
1756,5.28700
1757,5.08800
1758,5.18500
1759,5.13200
1760,5.19700
1761,5.44600
1762,5.00700
1763,5.01100
1764,5.21200
1765,5.16200
1766,5.15400
1767,5.30300
1768,5.18300
1769,5.18700
1770,5.42000
1771,5.23400
1772,5.39000
1773,5.12600
1774,5.07600
1775,5.34800
1776,5.03300
1777,5.06200
1778,5.15800
1779,5.25700
1780,5.18700
1781,5.13000
1782,5.37900
1783,5.16700
1784,5.12200
1785,5.27700
1786,5.10100
1787,5.30900
1788,5.09200
1789,5.12400
1790,5.25700
1791,5.18600
1792,5.53200
1793,5.15400
1794,5.21600
1795,5.54500
1796,5.22000
1797,5.52400
1798,5.24500
1799,5.06900
1800,5.55100
1801,5.27200
1802,5.29700
1803,5.31800
1804,5.09500
1805,5.34900
1806,5.31500
1807,5.35100
1808,5.26800
1809,5.40300
1810,5.27500
1811,5.24800
1812,5.26200
1813,5.47000
1814,5.42200
1815,5.31300
1816,5.31600
1817,5.27400
1818,5.19700
1819,5.39100
1820,5.49600
1821,5.40600
1822,5.36800
1823,5.48000
1824,5.65100
1825,5.65800
1826,5.32500
1827,5.64900
1828,5.38900
1829,5.36000
1830,5.54000
1831,5.49600
1832,5.34400
1833,5.41200
1834,5.40600
1835,5.43500
1836,5.62800
1837,5.63200
1838,5.57200
1839,5.46500
1840,5.53200
1841,5.69900
1842,5.45900
1843,5.68300
1844,5.38900
1845,5.40100
1846,5.36400
1847,5.82300
1848,5.63900
1849,5.55400
1850,5.41300
1851,5.40300
1852,5.36600
1853,5.45900
1854,5.55000
1855,5.60300
1856,5.41100
1857,5.45400
1858,5.40400
1859,5.35800
1860,5.50300
1861,5.26600
1862,5.38600
1863,5.58800
1864,5.67500
1865,5.42700
1866,5.28600
1867,5.38700
1868,5.45400
1869,5.42900
1870,5.43900
1871,5.67700
1872,5.49700
1873,5.57100
1874,5.46200
1875,5.74800
1876,5.54500
1877,5.67000
1878,5.53000
1879,5.56000
1880,5.53100
