N,time[ms]
1881,0.05000
1882,0.05100
1883,0.05100
1884,0.05000
1885,0.05000
1886,0.05000
1887,0.05000
1888,0.05000
1889,0.05000
1890,0.05000
1891,0.05000
1892,0.05100
1893,0.05000
1894,0.05100
1895,0.05000
1896,0.05000
1897,0.05100
1898,0.05000
1899,0.05000
1900,0.05100
1901,0.05100
1902,0.05100
1903,0.05100
1904,0.05100
1905,0.05100
1906,0.05000
1907,0.05100
1908,0.05000
1909,0.05000
1910,0.05100
1911,0.05100
1912,0.05100
1913,0.05100
1914,0.05100
1915,0.05200
1916,0.05200
1917,0.05100
1918,0.05900
1919,0.05100
1920,0.05200
1921,0.05200
1922,0.05100
1923,0.05200
1924,0.05200
1925,0.05100
1926,0.05200
1927,0.05100
1928,0.05200
1929,0.05200
1930,0.05200
1931,0.05100
1932,0.05300
1933,0.05100
1934,0.05200
1935,0.05100
1936,0.05200
1937,0.05100
1938,0.05200
1939,0.05600
1940,0.06300
1941,0.05800
1942,0.05500
1943,0.05500
1944,0.05500
1945,0.05500
1946,0.05500
1947,0.05500
1948,0.05400
1949,0.05600
1950,0.05400
1951,0.05500
1952,0.05600
1953,0.06000
1954,0.05100
1955,0.05200
1956,0.05200
1957,0.05200
1958,0.05100
1959,0.08700
1960,0.05200
1961,0.05100
1962,0.05200
1963,0.05200
1964,0.05300
1965,0.05200
1966,0.05300
1967,0.05200
1968,0.05200
1969,0.05300
1970,0.05300
1971,0.05200
1972,0.05300
1973,0.05200
1974,0.05300
1975,0.05200
1976,0.05200
1977,0.05400
1978,0.05200
1979,0.05200
1980,0.05300
1981,0.05300
1982,0.05300
1983,0.05400
1984,0.05200
1985,0.05300
1986,0.05300
1987,0.05300
1988,0.05300
1989,0.05400
1990,0.05300
1991,0.05300
1992,0.05300
1993,0.05400
1994,0.05900
1995,0.05400
1996,0.05200
1997,0.05400
1998,0.05400
1999,0.05300
2000,0.05300
2001,0.05300
2002,0.05400
2003,0.05400
2004,0.05300
2005,0.05400
2006,0.05300
2007,0.05300
2008,0.05300
2009,0.05400
2010,0.05400
2011,0.05400
2012,0.05400
2013,0.05400
2014,0.05300
2015,0.05300
2016,0.05300
2017,0.05300
2018,0.05300
2019,0.05300
2020,0.05400
2021,0.05400
2022,0.05400
2023,0.05300
2024,0.05400
2025,0.05400
2026,0.05400
2027,0.05300
2028,0.05400
2029,0.05400
2030,0.05300
2031,0.05300
2032,0.05300
2033,0.05400
2034,0.05300
2035,0.05400
2036,0.05400
2037,0.05500
2038,0.05400
2039,0.05500
2040,0.05400
2041,0.05400
2042,0.05400
2043,0.05400
2044,0.05800
2045,0.06500
2046,0.05500
2047,0.05500
2048,0.05500
2049,0.05400
2050,0.05500
2051,0.05400
2052,0.05500
2053,0.05400
2054,0.05400
2055,0.05500
2056,0.05400
2057,0.05400
2058,0.05600
2059,0.05500
2060,0.05500
2061,0.05500
2062,0.05500
2063,0.05500
2064,0.05500
2065,0.05500
2066,0.05500
2067,0.05500
2068,0.05500
2069,0.05400
2070,0.05500
2071,0.05400
2072,0.05500
2073,0.05500
2074,0.05500
2075,0.05500
2076,0.05500
2077,0.05500
2078,0.05600
2079,0.05600
2080,0.05500
2081,0.05600
2082,0.05500
2083,0.05500
2084,0.05500
2085,0.05500
2086,0.05500
2087,0.05500
2088,0.05500
2089,0.05600
2090,0.05500
2091,0.05500
2092,0.05500
2093,0.05500
2094,0.05500
2095,0.05500
2096,0.05400
2097,0.05500
2098,0.05500
2099,0.05500
2100,0.05500
2101,0.05700
2102,0.05500
2103,0.05700
2104,0.05600
2105,0.05600
2106,0.05600
2107,0.05700
2108,0.05700
2109,0.05700
2110,0.05800
2111,0.05900
2112,0.05600
2113,0.05600
2114,0.05800
2115,0.05700
2116,0.05600
2117,0.05700
2118,0.05600
2119,0.05600
2120,0.05600
2121,0.05500
2122,0.05500
2123,0.05600
2124,0.07300
2125,0.05700
2126,0.05700
2127,0.05600
2128,0.05700
2129,0.05600
2130,0.05700
2131,0.05600
2132,0.05600
2133,0.05600
2134,0.05700
2135,0.05700
2136,0.05700
2137,0.05600
2138,0.05600
2139,0.05600
2140,0.05600
2141,0.05600
2142,0.05700
2143,0.06400
2144,0.05700
2145,0.06000
2146,0.06100
2147,0.06100
2148,0.06000
2149,0.06000
2150,0.06000
2151,0.06000
2152,0.06000
2153,0.06000
2154,0.06100
2155,0.06100
2156,0.05800
2157,0.09800
2158,0.05700
2159,0.05900
2160,0.05600
2161,0.05600
2162,0.05700
2163,0.05700
2164,0.05700
2165,0.05700
2166,0.05700
2167,0.05700
2168,0.05800
2169,0.05900
2170,0.05800
2171,0.05700
2172,0.05800
2173,0.05700
2174,0.05800
2175,0.05700
2176,0.05800
2177,0.05800
2178,0.05700
2179,0.05700
2180,0.05800
2181,0.06000
2182,0.05800
2183,0.05900
2184,0.05800
2185,0.05800
2186,0.05800
2187,0.05800
2188,0.05800
2189,0.05800
2190,0.05800
2191,0.05800
2192,0.05900
2193,0.05800
2194,0.05800
2195,0.07300
2196,0.05900
2197,0.05800
2198,0.05800
2199,0.05900
2200,0.05800
2201,0.05700
2202,0.05800
2203,0.05800
2204,0.05800
2205,0.05800
2206,0.05900
2207,0.05800
2208,0.05800
2209,0.05800
2210,0.05900
2211,0.05800
2212,0.05900
2213,0.05800
2214,0.05800
2215,0.06000
2216,0.05800
2217,0.05800
2218,0.05900
2219,0.05800
2220,0.05800
2221,0.05900
2222,0.05900
2223,0.05800
2224,0.05900
2225,0.05900
2226,0.06000
2227,0.05900
2228,0.05900
2229,0.05800
2230,0.06700
2231,0.06000
2232,0.06000
2233,0.06000
2234,0.05900
2235,0.05900
2236,0.05900
2237,0.05900
2238,0.06000
2239,0.06000
2240,0.05900
2241,0.05800
2242,0.05900
2243,0.05900
2244,0.06000
2245,0.06000
2246,0.05900
2247,0.05900
2248,0.06000
2249,0.06000
2250,0.05900
2251,0.06000
2252,0.05900
2253,0.06000
2254,0.06000
2255,0.06000
2256,0.05900
2257,0.05900
2258,0.06000
2259,0.05900
2260,0.05900
2261,0.05900
2262,0.06000
2263,0.05900
2264,0.05900
2265,0.06000
2266,0.06600
2267,0.06000
2268,0.05900
2269,0.05900
2270,0.05900
2271,0.05900
2272,0.05900
2273,0.06000
2274,0.06000
2275,0.06000
2276,0.06100
2277,0.06000
2278,0.06000
2279,0.06100
2280,0.06000
2281,0.06100
2282,0.06100
2283,0.06100
2284,0.06100
2285,0.06000
2286,0.06100
2287,0.06000
2288,0.05900
2289,0.06000
2290,0.05900
2291,0.06000
2292,0.06100
2293,0.06000
2294,0.06000
2295,0.06000
2296,0.06100
2297,0.06100
2298,0.06100
2299,0.06100
2300,0.06100
2301,0.06100
2302,0.06100
2303,0.06100
2304,0.06900
2305,0.06000
2306,0.06800
2307,0.06200
2308,0.06200
2309,0.06100
2310,0.06100
2311,0.06100
2312,0.06600
2313,0.06200
2314,0.06100
2315,0.07400
2316,0.06200
2317,0.06200
2318,0.06700
2319,0.06300
2320,0.06200
2321,0.06800
2322,0.06300
2323,0.06200
2324,0.06200
2325,0.06300
2326,0.06100
2327,0.06300
2328,0.06200
2329,0.06200
2330,0.06200
2331,0.06200
2332,0.06200
2333,0.06200
2334,0.06300
2335,0.06300
2336,0.06200
2337,0.06300
2338,0.06200
2339,0.06200
2340,0.06200
2341,0.06200
2342,0.06300
2343,0.06200
2344,0.06200
2345,0.06300
2346,0.06200
2347,0.06300
2348,0.06300
2349,0.06300
2350,0.06200
2351,0.06400
2352,0.06400
2353,0.06300
2354,0.06300
2355,0.06300
2356,0.06300
2357,0.06200
2358,0.06300
2359,0.06300
2360,0.06300
2361,0.06200
2362,0.06400
2363,0.06300
2364,0.06300
2365,0.06200
2366,0.06300
2367,0.06400
2368,0.06300
2369,0.06300
2370,0.06600
2371,0.06300
2372,0.06300
2373,0.06300
2374,0.06400
2375,0.06300
2376,0.06400
2377,0.06400
2378,0.06300
2379,0.06400
2380,0.06400
2381,0.06300
2382,0.06300
2383,0.06400
2384,0.06300
2385,0.06300
2386,0.06400
2387,0.06400
2388,0.06400
2389,0.06400
2390,0.06300
2391,0.06400
2392,0.06300
2393,0.06400
2394,0.07500
2395,0.07900
2396,0.06800
2397,0.06800
2398,0.06800
2399,0.06800
2400,0.06800
2401,0.06800
2402,0.06700
2403,0.06800
2404,0.07400
2405,0.06500
2406,0.06400
2407,0.06300
2408,0.06400
2409,0.06400
2410,0.06400
2411,0.06400
2412,0.06400
2413,0.07400
2414,0.06500
2415,0.06400
2416,0.06400
2417,0.06400
2418,0.06400
2419,0.06400
2420,0.06400
2421,0.06400
2422,0.06500
2423,0.06500
2424,0.06400
2425,0.06400
2426,0.06500
2427,0.06400
2428,0.06400
2429,0.06500
2430,0.06500
2431,0.06400
2432,0.06500
2433,0.06500
2434,0.06500
2435,0.06500
2436,0.06500
2437,0.06500
2438,0.06400
2439,0.06500
2440,0.06500
2441,0.06800
2442,0.06500
2443,0.06500
2444,0.06500
2445,0.06500
2446,0.06500
2447,0.06500
2448,0.06500
2449,0.06700
2450,0.06500
2451,0.06500
2452,0.06500
2453,0.06600
2454,0.06500
2455,0.06500
2456,0.06500
2457,0.06500
2458,0.06500
2459,0.06600
2460,0.06500
2461,0.06500
2462,0.06500
2463,0.06500
2464,0.06600
2465,0.06500
2466,0.06500
2467,0.06600
2468,0.06600
2469,0.06600
2470,0.06600
2471,0.06600
2472,0.06500
2473,0.06600
2474,0.06500
2475,0.06600
2476,0.06600
2477,0.06600
2478,0.06600
2479,0.07000
2480,0.06600
2481,0.06500
2482,0.08900
2483,0.09700
2484,0.06600
2485,0.06600
2486,0.06600
2487,0.06600
2488,0.06600
2489,0.06600
2490,0.06700
2491,0.06500
2492,0.06700
2493,0.06600
2494,0.06600
2495,0.06600
2496,0.06600
2497,0.06700
2498,0.06700
2499,0.06700
2500,0.06600
2501,0.06700
2502,0.06700
2503,0.06600
2504,0.06600
2505,0.06700
2506,0.06700
2507,0.06600
2508,0.06600
2509,0.06600
2510,0.06600
2511,0.06700
2512,0.06700
2513,0.06600
2514,0.06700
2515,0.06900
2516,0.07600
2517,0.07100
2518,0.08200
2519,0.06700
2520,0.06700
2521,0.06600
2522,0.06600
2523,0.06600
2524,0.06600
2525,0.06600
2526,0.06600
2527,0.06600
2528,0.06600
2529,0.06600
2530,0.06800
2531,0.06700
2532,0.06600
2533,0.06700
2534,0.07000
2535,0.06700
2536,0.06600
2537,0.06700
2538,0.06700
2539,0.06700
2540,0.06700
2541,0.06700
2542,0.06700
2543,0.06600
2544,0.06600
2545,0.06700
2546,0.06600
2547,0.06700
2548,0.06700
2549,0.06700
2550,0.06800
2551,0.06700
2552,0.06700
2553,0.06700
2554,0.06700
2555,0.06700
2556,0.06700
2557,0.06700
2558,0.06800
2559,0.06600
2560,0.06800
2561,0.06700
2562,0.06900
2563,0.06800
2564,0.06700
2565,0.06800
2566,0.06800
2567,0.06700
2568,0.06700
2569,0.06800
2570,0.06800
2571,0.08000
2572,0.06800
2573,0.06800
2574,0.06700
2575,0.06700
2576,0.06800
2577,0.06700
2578,0.06700
2579,0.06700
2580,0.06800
2581,0.06800
2582,0.06800
2583,0.06700
2584,0.06800
2585,0.06700
2586,0.07600
2587,0.06800
2588,0.06800
2589,0.06800
2590,0.06800
2591,0.06800
2592,0.06700
2593,0.06800
2594,0.06800
2595,0.06800
2596,0.06800
2597,0.06800
2598,0.06800
2599,0.06800
2600,0.06900
2601,0.07000
2602,0.06900
2603,0.06800
2604,0.06900
2605,0.06800
2606,0.06800
2607,0.06800
2608,0.06700
2609,0.07000
2610,0.06900
2611,0.06900
2612,0.06800
2613,0.06900
2614,0.06800
2615,0.06800
2616,0.07100
2617,0.06800
2618,0.06800
2619,0.06800
2620,0.07500
2621,0.06900
2622,0.06900
2623,0.06900
2624,0.06900
2625,0.06900
2626,0.06900
2627,0.06900
2628,0.06900
2629,0.06900
2630,0.06900
2631,0.06900
2632,0.07000
2633,0.06900
2634,0.06900
2635,0.06900
2636,0.06800
2637,0.06900
2638,0.06900
2639,0.06800
2640,0.06900
2641,0.07000
2642,0.07000
2643,0.06900
2644,0.07000
2645,0.06900
2646,0.06900
2647,0.07000
2648,0.06900
2649,0.07000
2650,0.06900
2651,0.06900
2652,0.06900
2653,0.06900
2654,0.07000
2655,0.06900
2656,0.09300
2657,0.08100
2658,0.07000
2659,0.06900
2660,0.07000
2661,0.06900
2662,0.07000
2663,0.07000
2664,0.07000
2665,0.07000
2666,0.06900
2667,0.07000
2668,0.07000
2669,0.07100
2670,0.07000
2671,0.07000
2672,0.06900
2673,0.07000
2674,0.07000
2675,0.07000
2676,0.07000
2677,0.07000
2678,0.07100
2679,0.07100
2680,0.07000
2681,0.07100
2682,0.07200
2683,0.07100
2684,0.07100
2685,0.07100
2686,0.07100
2687,0.07000
2688,0.07100
2689,0.07000
2690,0.07100
2691,0.07000
2692,0.07000
2693,0.07100
2694,0.07000
2695,0.07200
2696,0.07000
2697,0.07100
2698,0.07200
2699,0.07000
2700,0.07100
2701,0.07100
2702,0.07100
2703,0.07100
2704,0.07100
2705,0.07100
2706,0.07100
2707,0.07100
2708,0.07100
2709,0.07200
2710,0.07100
2711,0.08100
2712,0.07100
2713,0.07000
2714,0.07000
2715,0.07100
2716,0.07000
2717,0.07100
2718,0.07100
2719,0.07100
2720,0.07100
2721,0.07200
2722,0.07500
2723,0.07300
2724,0.07200
2725,0.07200
2726,0.07200
2727,0.07100
2728,0.07200
2729,0.07200
2730,0.07100
2731,0.07200
2732,0.07200
2733,0.10400
2734,0.07300
2735,0.07300
2736,0.07200
2737,0.07100
2738,0.07200
2739,0.07100
2740,0.07300
2741,0.07300
2742,0.07200
2743,0.07300
2744,0.07500
2745,0.07200
2746,0.07200
2747,0.07300
2748,0.07200
2749,0.07300
2750,0.07200
2751,0.07300
2752,0.07300
2753,0.07300
2754,0.07200
2755,0.07300
2756,0.07300
2757,0.07300
2758,0.07300
2759,0.07300
2760,0.07200
2761,0.07300
2762,0.07300
2763,0.07300
2764,0.07400
2765,0.07300
2766,0.07200
2767,0.07300
2768,0.07200
2769,0.07400
2770,0.07400
2771,0.07300
2772,0.07300
2773,0.07200
2774,0.07400
2775,0.07200
2776,0.07200
2777,0.07300
2778,0.07300
2779,0.07300
2780,0.07300
2781,0.07400
2782,0.07400
2783,0.07600
2784,0.07300
2785,0.07200
2786,0.07200
2787,0.07100
2788,0.07200
2789,0.07200
2790,0.07200
2791,0.07200
2792,0.07200
2793,0.07400
2794,0.07300
2795,0.10000
2796,0.07300
2797,0.07200
2798,0.07300
2799,0.08500
2800,0.07400
2801,0.07300
2802,0.07300
2803,0.07300
2804,0.07200
2805,0.07300
2806,0.07400
2807,0.07400
2808,0.07400
2809,0.07300
2810,0.07400
2811,0.07300
2812,0.07400
2813,0.07400
2814,0.07400
2815,0.07400
2816,0.07500
2817,0.07400
2818,0.07500
2819,0.07300
2820,0.07300
2821,0.07500
2822,0.07400
2823,0.07400
2824,0.07400
2825,0.07400
2826,0.08300
2827,0.07300
2828,0.07500
2829,0.07400
2830,0.07300
2831,0.07400
2832,0.07500
2833,0.07500
2834,0.07400
2835,0.07400
2836,0.07400
2837,0.07400
2838,0.07400
2839,0.07400
2840,0.07500
2841,0.07500
2842,0.07400
2843,0.07400
2844,0.07500
2845,0.07300
2846,0.07500
2847,0.07500
2848,0.07500
2849,0.07600
2850,0.07500
2851,0.07400
2852,0.07500
2853,0.07500
2854,0.07500
2855,0.07500
2856,0.07400
2857,0.08400
2858,0.07500
2859,0.07500
2860,0.07500
2861,0.07500
2862,0.07500
2863,0.07500
2864,0.07600
2865,0.07500
2866,0.07600
2867,0.07500
2868,0.07500
2869,0.07500
2870,0.07600
2871,0.07600
2872,0.07500
2873,0.07700
2874,0.07500
2875,0.07600
2876,0.07600
2877,0.07500
2878,0.09400
2879,0.08000
2880,0.07900
2881,0.08000
2882,0.07900
2883,0.08000
2884,0.07900
2885,0.08000
2886,0.08900
2887,0.07700
2888,0.07500
2889,0.07500
2890,0.07600
2891,0.07600
2892,0.07600
2893,0.07600
2894,0.07600
2895,0.07600
2896,0.07600
2897,0.07500
2898,0.07600
2899,0.07700
2900,0.07600
2901,0.07600
2902,0.07600
2903,0.07500
2904,0.07600
2905,0.07500
2906,0.07500
2907,0.07600
2908,0.07600
2909,0.07600
2910,0.07500
2911,0.07700
2912,0.07600
2913,0.07600
2914,0.07600
2915,0.07600
2916,0.07600
2917,0.07600
2918,0.07600
2919,0.07700
2920,0.07700
2921,0.07600
2922,0.07700
2923,0.07700
2924,0.07600
2925,0.07700
2926,0.07600
2927,0.07700
2928,0.07700
2929,0.07600
2930,0.07700
2931,0.07700
2932,0.07600
2933,0.07800
2934,0.07700
2935,0.07700
2936,0.07700
2937,0.07600
2938,0.07700
2939,0.07600
2940,0.07700
2941,0.07700
2942,0.07700
2943,0.07700
2944,0.07600
2945,0.07700
2946,0.07600
2947,0.07700
2948,0.08500
2949,0.07700
2950,0.07700
2951,0.07800
2952,0.07600
2953,0.07700
2954,0.08100
2955,0.07600
2956,0.07700
2957,0.07800
2958,0.07700
2959,0.07700
2960,0.07700
2961,0.07700
2962,0.08300
2963,0.07700
2964,0.07700
2965,0.07700
2966,0.07700
2967,0.07700
2968,0.07600
2969,0.07700
2970,0.07700
2971,0.07600
2972,0.07800
2973,0.07800
2974,0.07800
2975,0.07800
2976,0.08400
2977,0.07800
2978,0.07800
2979,0.07800
2980,0.07800
2981,0.07700
2982,0.07800
2983,0.07900
2984,0.07800
2985,0.07800
2986,0.07800
2987,0.07800
2988,0.07800
2989,0.07800
2990,0.07800
2991,0.07800
2992,0.07800
2993,0.07800
2994,0.07800
2995,0.07800
2996,0.07900
2997,0.07700
2998,0.07900
2999,0.07900
3000,0.07900
3001,0.07800
3002,0.07900
3003,0.07800
3004,0.07900
3005,0.07700
3006,0.07900
3007,0.07800
3008,0.07800
3009,0.07800
3010,0.07800
3011,0.07800
3012,0.07900
3013,0.07800
3014,0.07900
3015,0.07900
3016,0.07900
3017,0.07900
3018,0.07900
3019,0.07800
3020,0.07800
3021,0.08000
3022,0.07900
3023,0.07900
3024,0.07900
3025,0.07800
3026,0.07900
3027,0.07800
3028,0.08700
3029,0.08900
3030,0.08400
3031,0.08400
3032,0.08400
3033,0.08400
3034,0.08400
3035,0.09000
3036,0.08500
3037,0.07900
3038,0.07800
3039,0.07900
3040,0.07900
3041,0.07900
3042,0.07900
3043,0.07900
3044,0.08000
3045,0.08000
3046,0.07900
3047,0.08000
3048,0.07900
3049,0.08000
3050,0.08000
3051,0.08000
3052,0.08000
3053,0.08000
3054,0.08000
3055,0.07900
3056,0.07900
3057,0.08000
3058,0.07900
3059,0.08000
3060,0.08000
3061,0.08000
3062,0.07900
3063,0.08000
3064,0.08000
3065,0.08000
3066,0.08000
3067,0.08000
3068,0.08000
3069,0.08000
3070,0.08000
3071,0.08000
3072,0.08100
3073,0.08000
3074,0.08000
3075,0.08100
3076,0.08100
3077,0.08000
3078,0.08000
3079,0.08000
3080,0.08100
3081,0.08200
3082,0.08000
3083,0.08100
3084,0.08000
3085,0.08100
3086,0.08400
3087,0.08100
3088,0.08100
3089,0.08100
3090,0.08100
3091,0.08200
3092,0.08100
3093,0.08700
3094,0.08200
3095,0.08100
3096,0.08100
3097,0.08100
3098,0.08200
3099,0.08100
3100,0.09200
3101,0.08200
3102,0.08100
3103,0.08200
3104,0.08200
3105,0.08400
3106,0.08200
3107,0.08200
3108,0.08200
3109,0.08200
3110,0.08100
3111,0.08200
3112,0.08200
3113,0.08100
3114,0.08300
3115,0.08200
3116,0.08100
3117,0.08200
3118,0.08100
3119,0.08800
3120,0.08200
3121,0.08200
3122,0.08200
3123,0.08200
3124,0.08100
3125,0.08200
3126,0.08200
3127,0.08200
3128,0.08300
3129,0.08100
3130,0.08200
3131,0.08200
3132,0.08200
3133,0.08300
3134,0.08300
3135,0.08300
3136,0.08300
3137,0.08200
3138,0.08300
3139,0.08300
3140,0.08300
3141,0.08300
3142,0.08600
3143,0.08200
3144,0.08200
3145,0.08400
3146,0.08300
3147,0.08700
3148,0.08300
3149,0.08300
3150,0.08200
3151,0.08300
3152,0.08300
3153,0.08200
3154,0.08200
3155,0.08300
3156,0.08300
3157,0.08300
3158,0.08400
3159,0.08300
3160,0.08300
3161,0.08300
3162,0.08400
3163,0.08200
3164,0.08400
3165,0.08300
3166,0.08300
3167,0.08300
3168,0.09300
3169,0.09700
3170,0.08800
3171,0.08800
3172,0.08800
3173,0.11900
3174,0.08800
3175,0.08900
3176,0.09500
3177,0.08400
3178,0.08400
3179,0.08400
3180,0.08300
3181,0.08300
3182,0.08200
3183,0.08300
3184,0.08300
3185,0.08300
3186,0.08400
3187,0.08300
3188,0.08400
3189,0.08300
3190,0.08300
3191,0.08400
3192,0.08300
3193,0.08400
3194,0.08400
3195,0.08400
3196,0.08300
3197,0.08400
3198,0.08400
3199,0.08800
3200,0.08800
3201,0.08400
3202,0.08400
3203,0.08400
3204,0.08500
3205,0.08400
3206,0.08400
3207,0.08300
3208,0.08500
3209,0.08400
3210,0.08400
3211,0.08500
3212,0.08500
3213,0.08500
3214,0.08500
3215,0.08400
3216,0.08500
3217,0.08400
3218,0.08400
3219,0.08400
3220,0.08400
3221,0.08500
3222,0.09100
3223,0.08400
3224,0.08400
3225,0.08500
3226,0.09100
3227,0.08400
3228,0.08500
3229,0.08500
3230,0.08400
3231,0.08500
3232,0.08400
3233,0.08500
3234,0.08500
3235,0.09600
3236,0.08500
3237,0.08400
3238,0.08500
3239,0.08600
3240,0.08500
3241,0.08500
3242,0.08500
3243,0.08500
3244,0.08500
3245,0.08500
3246,0.08500
3247,0.08500
3248,0.08500
3249,0.08500
3250,0.08500
3251,0.08500
3252,0.08600
3253,0.08500
3254,0.08800
3255,0.08500
3256,0.08500
3257,0.08600
3258,0.08600
3259,0.08600
3260,0.08600
3261,0.08600
3262,0.08500
3263,0.08600
3264,0.08600
3265,0.08700
3266,0.08600
3267,0.08700
3268,0.08600
3269,0.08600
3270,0.08600
3271,0.08600
3272,0.08400
3273,0.08500
3274,0.08500
3275,0.08200
3276,0.08500
3277,0.08500
3278,0.08500
3279,0.09100
3280,0.09400
3281,0.08600
3282,0.08500
3283,0.08700
3284,0.08600
3285,0.08500
3286,0.08600
3287,0.08600
3288,0.08600
3289,0.08600
3290,0.08700
3291,0.08800
3292,0.08600
3293,0.08500
3294,0.08700
3295,0.08600
3296,0.08600
3297,0.08600
3298,0.08700
3299,0.08600
3300,0.08500
3301,0.08500
3302,0.08800
3303,0.08600
3304,0.08600
3305,0.11100
3306,0.08600
3307,0.08600
3308,0.08500
3309,0.08500
3310,0.08500
3311,0.08700
3312,0.08600
3313,0.08700
3314,0.08600
3315,0.08600
3316,0.08600
3317,0.08500
3318,0.09300
3319,0.08700
3320,0.09400
3321,0.08600
3322,0.09400
3323,0.08600
3324,0.08500
3325,0.08700
3326,0.08700
3327,0.08600
3328,0.08600
3329,0.08700
3330,0.08800
3331,0.08700
3332,0.08700
3333,0.08800
3334,0.08700
3335,0.08800
3336,0.08700
3337,0.08600
3338,0.08600
3339,0.08700
3340,0.08600
3341,0.09200
3342,0.09600
3343,0.08600
3344,0.08800
3345,0.08800
3346,0.08800
3347,0.08800
3348,0.08900
3349,0.08900
3350,0.08800
3351,0.08900
3352,0.08800
3353,0.08900
3354,0.08800
3355,0.08900
3356,0.08800
3357,0.08800
3358,0.08800
3359,0.08800
3360,0.08800
3361,0.08900
3362,0.08800
3363,0.08800
3364,0.08800
3365,0.08800
3366,0.10100
3367,0.09700
3368,0.09400
3369,0.09300
3370,0.09400
3371,0.09300
3372,0.09300
3373,0.09900
3374,0.08900
3375,0.08800
3376,0.08800
3377,0.08900
3378,0.08800
3379,0.08900
3380,0.08800
3381,0.08800
3382,0.08900
3383,0.08800
3384,0.08800
3385,0.08800
3386,0.08800
3387,0.08800
3388,0.10600
3389,0.08900
3390,0.08800
3391,0.08700
3392,0.08900
3393,0.08800
3394,0.08900
3395,0.08800
3396,0.08900
3397,0.08900
3398,0.08800
3399,0.08800
3400,0.08800
3401,0.08800
3402,0.08900
3403,0.08800
3404,0.08900
3405,0.09000
3406,0.08800
3407,0.08900
3408,0.10400
3409,0.08800
3410,0.08800
3411,0.08900
3412,0.08900
3413,0.08900
3414,0.08900
3415,0.08800
3416,0.08900
3417,0.08900
3418,0.08900
3419,0.08800
3420,0.08900
3421,0.08900
3422,0.08800
3423,0.08900
3424,0.09000
3425,0.08900
3426,0.08800
3427,0.08900
3428,0.09000
3429,0.09000
3430,0.08900
3431,0.08900
3432,0.10300
3433,0.08900
3434,0.09600
3435,0.08900
3436,0.09000
3437,0.09000
3438,0.08900
3439,0.08900
3440,0.08900
3441,0.08900
3442,0.09000
3443,0.08900
3444,0.09000
3445,0.08900
3446,0.08900
3447,0.09000
3448,0.08900
3449,0.09000
3450,0.08900
3451,0.08900
3452,0.08900
3453,0.09000
3454,0.09000
3455,0.09000
3456,0.09000
3457,0.09000
3458,0.09000
3459,0.09000
3460,0.09100
3461,0.09100
3462,0.09000
3463,0.09000
3464,0.09000
3465,0.09000
3466,0.09000
3467,0.09000
3468,0.09000
3469,0.09000
3470,0.09000
3471,0.09100
3472,0.09000
3473,0.09000
3474,0.09100
3475,0.09100
3476,0.09100
3477,0.09000
3478,0.09000
3479,0.09000
3480,0.09000
3481,0.09200
3482,0.09200
3483,0.09000
3484,0.09200
3485,0.09100
3486,0.09200
3487,0.09200
3488,0.09000
3489,0.09100
3490,0.09100
3491,0.09000
3492,0.09200
3493,0.09300
3494,0.09200
3495,0.09200
3496,0.09100
3497,0.10400
3498,0.10900
3499,0.09700
3500,0.09800
3501,0.09800
3502,0.09600
3503,0.10600
3504,0.09200
3505,0.09200
3506,0.09200
3507,0.09200
3508,0.09200
3509,0.09200
3510,0.09400
3511,0.09000
3512,0.09200
3513,0.09300
3514,0.09200
3515,0.09100
3516,0.09200
3517,0.09200
3518,0.09200
3519,0.09200
3520,0.09300
3521,0.09200
3522,0.09200
3523,0.12000
3524,0.09200
3525,0.09100
3526,0.09200
3527,0.09200
3528,0.09300
3529,0.09200
3530,0.09300
3531,0.09200
3532,0.09200
3533,0.09200
3534,0.09200
3535,0.09200
3536,0.09300
3537,0.09300
3538,0.09300
3539,0.09200
3540,0.09200
3541,0.09100
3542,0.09200
3543,0.09200
3544,0.09200
3545,0.09200
3546,0.09200
3547,0.09200
3548,0.09200
3549,0.09300
3550,0.09300
3551,0.09200
3552,0.09300
3553,0.09300
3554,0.09700
3555,0.09300
3556,0.09200
3557,0.09300
3558,0.09300
3559,0.09300
3560,0.09300
3561,0.09200
3562,0.09200
3563,0.09200
3564,0.09200
3565,0.09200
3566,0.09200
3567,0.09300
3568,0.09200
3569,0.09200
3570,0.09200
3571,0.09200
3572,0.09300
3573,0.09400
3574,0.09400
3575,0.09300
3576,0.09300
3577,0.09200
3578,0.09300
3579,0.09200
3580,0.09300
3581,0.09200
3582,0.09300
3583,0.09400
3584,0.09300
3585,0.10000
3586,0.09300
3587,0.09300
3588,0.09300
3589,0.09300
3590,0.09300
3591,0.09400
3592,0.09300
3593,0.09200
3594,0.09300
3595,0.09300
3596,0.09300
3597,0.09300
3598,0.09300
3599,0.09400
3600,0.09300
3601,0.09300
3602,0.09400
3603,0.09400
3604,0.09300
3605,0.09400
3606,0.09300
3607,0.09400
3608,0.09400
3609,0.09300
3610,0.09300
3611,0.09400
3612,0.09400
3613,0.09300
3614,0.09400
3615,0.09400
3616,0.09400
3617,0.10400
3618,0.10100
3619,0.09400
3620,0.09500
3621,0.09500
3622,0.10000
3623,0.10000
3624,0.10000
3625,0.09900
3626,0.09900
3627,0.10000
3628,0.10500
3629,0.10200
